trade_date,expiry,dte,entry_ts,sr_kind,side,strike,spot_at_entry,entry_premium,lots,qty,candle_pattern,vix_pct_change,exit_ts,exit_premium,exit_reason,minutes_held,net_pnl,return_pct
2025-10-24,28_OCT_25,4,2025-10-24T12:11:00+05:30,support,CE,25750,25855.25,204.85,1,65,,0.09,2025-10-24T13:23:00+05:30,141.5,SL,72,-4184.25,-30.97
2025-10-24,28_OCT_25,4,2025-10-24T14:12:00+05:30,support,CE,25650,25768.55,185.65,1,65,,0.43,2025-10-24T15:25:00+05:30,198.6,EOD,73,775.25,6.92
2025-10-28,28_OCT_25,0,2025-10-28T09:47:00+05:30,resistance,PE,26100,26015.45,96.95,3,195,,1.23,2025-10-28T10:01:00+05:30,160.1,TP,14,12234.75,65.0
2025-10-28,28_OCT_25,0,2025-10-28T12:41:00+05:30,support,CE,25800,25906.25,134.3,2,130,,0.49,2025-10-28T13:15:00+05:30,133.45,BE_STOP,34,-183.5,-0.71
2025-10-28,28_OCT_25,0,2025-10-28T13:45:00+05:30,support,CE,25800,25897.35,103.8,2,130,,-0.74,2025-10-28T14:04:00+05:30,68.5,BREAK_SR,19,-4662.0,-34.09
2025-10-29,04_NOV_25,6,2025-10-29T09:47:00+05:30,resistance,PE,26100,25985.05,176.7,1,65,,-0.08,2025-10-29T12:17:00+05:30,122.9,SL,150,-3563.5,-30.5
2025-10-29,04_NOV_25,6,2025-10-29T12:49:00+05:30,resistance,PE,26200,26080.4,157.4,1,65,,-0.42,2025-10-29T13:39:00+05:30,156.3,BREAK_SR,50,-138.0,-0.76
2025-10-29,04_NOV_25,6,2025-10-29T14:09:00+05:30,resistance,PE,26150,26042.05,158.9,1,65,,0.33,2025-10-29T15:25:00+05:30,149.3,EOD,76,-690.5,-6.1
2025-10-31,04_NOV_25,4,2025-10-31T09:59:00+05:30,resistance,PE,26000,25924.55,118.9,2,130,,-0.41,2025-10-31T10:26:00+05:30,182.6,TP,27,8208.0,53.47
2025-10-31,04_NOV_25,4,2025-10-31T10:56:00+05:30,support,CE,25700,25806.95,204.05,1,65,,0.0,2025-10-31T11:02:00+05:30,172.6,BREAK_SR,6,-2110.75,-15.46
2025-10-31,04_NOV_25,4,2025-10-31T11:32:00+05:30,support,CE,25700,25783.35,183.5,1,65,,0.41,2025-10-31T13:36:00+05:30,165.2,BREAK_SR,124,-1256.0,-10.02
2025-11-03,04_NOV_25,1,2025-11-03T09:45:00+05:30,support,CE,25650,25732.5,162.55,1,65,,-0.24,2025-11-03T11:26:00+05:30,157.05,BE_STOP,101,-424.0,-3.44
2025-11-03,04_NOV_25,1,2025-11-03T11:56:00+05:30,support,CE,25650,25731.25,141.9,2,130,,-0.71,2025-11-03T14:50:00+05:30,141.55,BE_STOP,174,-118.5,-0.32
2025-11-04,04_NOV_25,0,2025-11-04T09:48:00+05:30,support,CE,25600,25691.6,110.95,2,130,,0.39,2025-11-04T11:25:00+05:30,76.75,BREAK_SR,97,-4519.0,-30.9
2025-11-04,04_NOV_25,0,2025-11-04T12:03:00+05:30,support,CE,25600,25676.75,85.5,3,195,,-1.32,2025-11-04T12:07:00+05:30,81.15,BREAK_SR,4,-927.75,-5.2
2025-11-04,04_NOV_25,0,2025-11-04T12:37:00+05:30,support,CE,25550,25672.0,126.2,2,130,,-1.01,2025-11-04T12:41:00+05:30,116.1,BREAK_SR,4,-1386.0,-8.08
2025-11-04,04_NOV_25,0,2025-11-04T13:11:00+05:30,support,CE,25550,25673.25,128.2,2,130,,-1.32,2025-11-04T13:12:00+05:30,123.9,BREAK_SR,1,-632.0,-3.43
2025-11-04,04_NOV_25,0,2025-11-04T13:43:00+05:30,support,CE,25600,25680.1,89.45,3,195,,-2.18,2025-11-04T13:49:00+05:30,78.2,BREAK_SR,6,-2273.25,-12.68
2025-11-06,11_NOV_25,5,2025-11-06T10:09:00+05:30,resistance,PE,25650,25572.2,144.55,2,130,,-0.39,2025-11-06T11:03:00+05:30,143.8,BE_STOP,54,-170.5,-0.59
2025-11-06,11_NOV_25,5,2025-11-06T11:36:00+05:30,support,CE,25450,25530.8,183.0,1,65,,-0.24,2025-11-06T13:48:00+05:30,181.05,BE_STOP,132,-193.25,-1.12
2025-11-06,11_NOV_25,5,2025-11-06T14:18:00+05:30,support,CE,25450,25543.25,175.55,1,65,,-0.95,2025-11-06T15:25:00+05:30,167.7,EOD,67,-576.75,-4.53
2025-11-07,11_NOV_25,4,2025-11-07T11:15:00+05:30,support,CE,25300,25411.0,174.95,1,65,,-1.6,2025-11-07T13:26:00+05:30,277.95,TP,131,6628.5,58.8
2025-11-07,11_NOV_25,4,2025-11-07T13:56:00+05:30,support,CE,25400,25510.8,174.65,1,65,,0.48,2025-11-07T15:25:00+05:30,161.5,EOD,89,-921.25,-7.58
2025-11-10,11_NOV_25,1,2025-11-10T09:45:00+05:30,resistance,PE,25650,25551.05,128.85,2,130,,-0.24,2025-11-10T10:16:00+05:30,87.35,SL,31,-5468.0,-32.27
2025-11-11,11_NOV_25,0,2025-11-11T12:23:00+05:30,resistance,PE,25650,25558.55,98.7,3,195,,1.85,2025-11-11T12:33:00+05:30,66.5,SL,10,-6358.5,-32.71
2025-11-11,11_NOV_25,0,2025-11-11T13:03:00+05:30,resistance,PE,25650,25571.45,82.75,3,195,,1.69,2025-11-11T13:16:00+05:30,55.35,SL,13,-5422.5,-33.21
2025-11-11,11_NOV_25,0,2025-11-11T13:46:00+05:30,resistance,PE,25750,25634.45,120.75,2,130,,-0.32,2025-11-11T13:49:00+05:30,84.0,SL,3,-4850.5,-30.5
2025-11-13,18_NOV_25,5,2025-11-13T09:51:00+05:30,resistance,PE,26000,25884.3,166.7,1,65,,1.96,2025-11-13T11:05:00+05:30,113.0,SL,74,-3557.0,-32.26
2025-11-13,18_NOV_25,5,2025-11-13T11:40:00+05:30,resistance,PE,26050,25969.9,144.95,2,130,,2.3,2025-11-13T11:59:00+05:30,139.55,BREAK_SR,19,-775.0,-3.79
2025-11-13,18_NOV_25,5,2025-11-13T12:30:00+05:30,resistance,PE,26100,25977.8,168.85,1,65,,4.01,2025-11-13T13:02:00+05:30,166.25,BREAK_SR,32,-235.5,-1.6
2025-11-13,18_NOV_25,5,2025-11-13T13:53:00+05:30,resistance,PE,26100,25976.25,171.45,1,65,,3.07,2025-11-13T14:12:00+05:30,257.35,TP,19,5517.0,50.03
2025-11-14,18_NOV_25,4,2025-11-14T09:45:00+05:30,support,CE,25750,25860.25,218.05,1,65,,-1.39,2025-11-14T10:41:00+05:30,151.45,BREAK_SR,56,-4395.5,-30.58
2025-11-14,18_NOV_25,4,2025-11-14T11:11:00+05:30,support,CE,25750,25850.7,217.0,1,65,,-1.47,2025-11-14T13:39:00+05:30,148.15,SL,148,-4541.75,-31.77
2025-11-14,18_NOV_25,4,2025-11-14T14:09:00+05:30,support,CE,25650,25770.65,212.0,1,65,,-0.33,2025-11-14T14:17:00+05:30,207.6,BREAK_SR,8,-352.5,-2.12
2025-11-17,18_NOV_25,1,2025-11-17T10:42:00+05:30,support,CE,25850,25929.75,144.5,2,130,,-1.96,2025-11-17T15:25:00+05:30,179.65,EOD,283,4496.5,24.25
2025-11-18,18_NOV_25,0,2025-11-18T13:37:00+05:30,resistance,PE,26100,25981.15,119.8,2,130,,2.11,2025-11-18T15:01:00+05:30,184.55,TP,84,8344.5,53.94
2025-11-19,25_NOV_25,6,2025-11-19T09:46:00+05:30,resistance,PE,26000,25904.0,180.8,1,65,,-0.5,2025-11-19T12:01:00+05:30,124.7,SL,135,-3713.0,-31.08
2025-11-19,25_NOV_25,6,2025-11-19T13:40:00+05:30,resistance,PE,26100,25993.95,178.0,1,65,,2.41,2025-11-19T13:44:00+05:30,173.1,BREAK_SR,4,-385.0,-2.81
2025-11-20,25_NOV_25,5,2025-11-20T09:48:00+05:30,resistance,PE,26200,26086.15,187.65,1,65,,0.84,2025-11-20T12:28:00+05:30,129.35,SL,160,-3856.0,-31.11
2025-11-20,25_NOV_25,5,2025-11-20T12:58:00+05:30,resistance,PE,26250,26170.8,153.45,2,130,,-0.08,2025-11-20T13:01:00+05:30,147.85,BREAK_SR,3,-801.0,-3.71
2025-11-21,25_NOV_25,4,2025-11-21T09:46:00+05:30,support,CE,26000,26123.9,196.35,1,65,,-4.13,2025-11-21T10:16:00+05:30,170.95,BREAK_SR,30,-1717.5,-12.98
2025-11-21,25_NOV_25,4,2025-11-21T10:58:00+05:30,support,CE,26000,26086.4,173.35,1,65,,-0.73,2025-11-21T11:05:00+05:30,162.4,BREAK_SR,7,-778.25,-6.37
2025-11-21,25_NOV_25,4,2025-11-21T11:35:00+05:30,support,CE,26000,26087.9,170.0,1,65,,-0.65,2025-11-21T11:41:00+05:30,171.5,BREAK_SR,6,31.0,0.82
2025-11-21,25_NOV_25,4,2025-11-21T12:12:00+05:30,support,CE,26000,26117.8,192.2,1,65,,-1.23,2025-11-21T13:17:00+05:30,179.85,BE_STOP,65,-869.25,-6.48
2025-11-21,25_NOV_25,4,2025-11-21T13:47:00+05:30,support,CE,26000,26110.1,176.25,1,65,,-2.32,2025-11-21T14:48:00+05:30,175.2,BE_STOP,61,-134.75,-0.65
2025-11-24,25_NOV_25,1,2025-11-24T09:45:00+05:30,resistance,PE,26150,26071.95,114.85,2,130,,0.31,2025-11-24T10:09:00+05:30,79.25,SL,24,-4701.0,-31.07
2025-11-24,25_NOV_25,1,2025-11-24T10:39:00+05:30,resistance,PE,26250,26137.45,127.85,2,130,,-0.23,2025-11-24T14:02:00+05:30,194.1,TP,203,8539.5,51.72
2025-11-25,25_NOV_25,0,2025-11-25T10:01:00+05:30,resistance,PE,26100,25994.55,115.25,2,130,,-0.16,2025-11-25T10:59:00+05:30,173.0,TP,58,7434.5,50.0
2025-11-25,25_NOV_25,0,2025-11-25T11:30:00+05:30,resistance,PE,26050,25962.6,104.55,2,130,,0.48,2025-11-25T12:01:00+05:30,72.7,SL,31,-4213.5,-30.54
2025-11-25,25_NOV_25,0,2025-11-25T12:31:00+05:30,resistance,PE,26050,25960.5,103.4,2,130,,1.12,2025-11-25T12:53:00+05:30,71.1,SL,22,-4272.0,-31.32
2025-11-25,25_NOV_25,0,2025-11-25T13:24:00+05:30,resistance,PE,26100,26000.3,105.3,2,130,,0.16,2025-11-25T14:38:00+05:30,161.4,TP,74,7220.0,53.16
2025-11-27,02_DEC_25,5,2025-11-27T09:48:00+05:30,resistance,PE,26350,26246.65,157.75,1,65,,0.5,2025-11-27T15:20:00+05:30,157.55,BE_STOP,332,-79.5,-0.19
2025-11-28,02_DEC_25,4,2025-11-28T09:46:00+05:30,support,CE,26100,26217.3,193.5,1,65,,-1.59,2025-11-28T15:25:00+05:30,183.1,EOD,339,-742.5,-5.42
2025-12-01,02_DEC_25,1,2025-12-01T09:45:00+05:30,resistance,PE,26400,26282.6,134.0,2,130,,5.01,2025-12-01T11:46:00+05:30,220.15,TP,121,11126.5,64.19
2025-12-01,02_DEC_25,1,2025-12-01T12:16:00+05:30,resistance,PE,26250,26169.75,110.0,2,130,,5.46,2025-12-01T15:25:00+05:30,96.6,EOD,189,-1815.0,-12.27
2025-12-02,02_DEC_25,0,2025-12-02T09:45:00+05:30,support,CE,26000,26086.4,114.55,2,130,,-0.88,2025-12-02T10:17:00+05:30,83.6,BREAK_SR,32,-4096.5,-27.09
2025-12-03,09_DEC_25,6,2025-12-03T12:19:00+05:30,support,CE,25850,25963.7,220.95,1,65,,0.45,2025-12-03T12:30:00+05:30,210.25,BREAK_SR,11,-762.0,-4.89
2025-12-04,09_DEC_25,5,2025-12-04T09:45:00+05:30,resistance,PE,26100,26025.0,140.5,2,130,,3.33,2025-12-04T14:17:00+05:30,139.25,BE_STOP,272,-235.5,-0.96
2025-12-05,09_DEC_25,4,2025-12-05T09:45:00+05:30,resistance,PE,26150,26046.55,142.0,2,130,,1.51,2025-12-05T10:05:00+05:30,91.85,SL,20,-6592.5,-35.37
2025-12-05,09_DEC_25,4,2025-12-05T10:38:00+05:30,resistance,PE,26150,26069.1,118.2,2,130,,0.09,2025-12-05T10:54:00+05:30,85.95,BREAK_SR,16,-4265.5,-27.36
2025-12-08,09_DEC_25,1,2025-12-08T09:59:00+05:30,support,CE,26000,26085.8,146.1,2,130,,-0.19,2025-12-08T11:42:00+05:30,118.5,BREAK_SR,103,-3661.0,-18.95
2025-12-09,09_DEC_25,0,2025-12-09T10:26:00+05:30,support,CE,25750,25838.6,117.35,2,130,,-0.45,2025-12-09T10:34:00+05:30,79.2,SL,8,-5032.5,-32.58
2025-12-09,09_DEC_25,0,2025-12-09T11:55:00+05:30,support,CE,25750,25843.15,108.4,2,130,,0.09,2025-12-09T12:22:00+05:30,174.25,TP,27,8487.5,60.63
2025-12-09,09_DEC_25,0,2025-12-09T12:52:00+05:30,support,CE,25800,25877.85,91.35,3,195,,-0.18,2025-12-09T13:37:00+05:30,87.95,BE_STOP,45,-742.5,-3.83
2025-12-09,09_DEC_25,0,2025-12-09T14:08:00+05:30,support,CE,25800,25883.6,88.6,3,195,,-2.24,2025-12-09T14:20:00+05:30,53.35,SL,12,-6953.25,-39.88
2025-12-10,16_DEC_25,6,2025-12-10T10:56:00+05:30,support,CE,25750,25858.05,211.35,1,65,,-1.0,2025-12-10T14:20:00+05:30,145.85,SL,204,-4324.0,-31.03
2025-12-11,16_DEC_25,5,2025-12-11T09:49:00+05:30,support,CE,25650,25737.8,193.0,1,65,,0.37,2025-12-11T12:03:00+05:30,293.55,TP,134,6469.25,52.03
2025-12-12,16_DEC_25,4,2025-12-12T09:48:00+05:30,resistance,PE,26100,26010.45,124.7,2,130,,-0.48,2025-12-12T11:22:00+05:30,124.6,BE_STOP,94,-86.0,-0.16
2025-12-15,16_DEC_25,1,2025-12-15T09:59:00+05:30,support,CE,25850,25951.6,136.85,2,130,,0.39,2025-12-15T10:11:00+05:30,131.95,BREAK_SR,12,-710.0,-3.65
2025-12-15,16_DEC_25,1,2025-12-15T10:41:00+05:30,support,CE,25850,25954.15,133.15,2,130,,0.1,2025-12-15T13:13:00+05:30,202.05,TP,152,8884.0,51.65
2025-12-15,16_DEC_25,1,2025-12-15T13:46:00+05:30,support,CE,25950,26028.8,112.7,2,130,,-1.16,2025-12-15T15:25:00+05:30,103.9,EOD,99,-1217.0,-7.89
2025-12-16,16_DEC_25,0,2025-12-16T13:46:00+05:30,support,CE,25800,25923.65,129.9,2,130,,-0.1,2025-12-16T13:58:00+05:30,107.45,BREAK_SR,12,-2991.5,-17.35
2025-12-17,23_DEC_25,6,2025-12-17T09:47:00+05:30,resistance,PE,26000,25875.9,177.95,1,65,,-0.5,2025-12-17T15:25:00+05:30,195.55,EOD,338,1077.5,9.83
2025-12-18,23_DEC_25,5,2025-12-18T09:45:00+05:30,support,CE,25650,25745.2,184.9,1,65,,0.1,2025-12-18T10:34:00+05:30,277.4,TP,49,5946.0,49.96
2025-12-18,23_DEC_25,5,2025-12-18T11:05:00+05:30,support,CE,25750,25833.9,177.65,1,65,,-0.71,2025-12-18T13:57:00+05:30,175.0,BE_STOP,172,-238.75,-1.55
2025-12-18,23_DEC_25,5,2025-12-18T14:27:00+05:30,support,CE,25700,25786.75,172.35,1,65,,-1.32,2025-12-18T15:25:00+05:30,184.15,EOD,58,700.5,6.79
2025-12-23,23_DEC_25,0,2025-12-23T09:45:00+05:30,support,CE,26050,26126.75,87.6,3,195,,-1.84,2025-12-23T10:01:00+05:30,137.25,TP,16,9602.25,56.53
2025-12-23,23_DEC_25,0,2025-12-23T10:32:00+05:30,support,CE,26100,26176.1,84.1,3,195,,-2.87,2025-12-23T14:41:00+05:30,80.7,BE_STOP,249,-742.5,-4.16
2025-12-24,30_DEC_25,6,2025-12-24T11:03:00+05:30,support,CE,26100,26203.55,172.15,1,65,,-1.8,2025-12-24T15:25:00+05:30,126.35,EOD,262,-3043.5,-26.66
2025-12-26,30_DEC_25,4,2025-12-26T09:45:00+05:30,support,CE,26000,26089.1,133.69,2,130,,-1.29,2025-12-26T12:33:00+05:30,102.9,BREAK_SR,168,-4075.7,-23.1
2025-12-26,30_DEC_25,4,2025-12-26T13:21:00+05:30,support,CE,25950,26048.8,140.6,2,130,,-1.72,2025-12-26T13:37:00+05:30,137.1,BREAK_SR,16,-528.0,-2.56
2025-12-29,30_DEC_25,1,2025-12-29T09:50:00+05:30,support,CE,26000,26077.7,110.4,2,130,,-1.35,2025-12-29T09:59:00+05:30,74.65,SL,9,-4720.5,-32.46
2025-12-29,30_DEC_25,1,2025-12-29T10:33:00+05:30,support,CE,25900,26017.65,143.8,2,130,,-0.52,2025-12-29T12:34:00+05:30,96.75,SL,121,-6189.5,-32.78
2025-12-29,30_DEC_25,1,2025-12-29T13:04:00+05:30,support,CE,25850,25968.75,144.15,2,130,,0.31,2025-12-29T13:16:00+05:30,126.05,BREAK_SR,12,-2426.0,-12.62
2025-12-29,30_DEC_25,1,2025-12-29T13:49:00+05:30,support,CE,25850,25949.3,120.5,2,130,,0.41,2025-12-29T14:14:00+05:30,121.7,BREAK_SR,25,83.0,0.91
2025-12-30,30_DEC_25,0,2025-12-30T09:45:00+05:30,resistance,PE,26050,25931.7,122.0,2,130,,0.3,2025-12-30T09:52:00+05:30,119.15,BE_STOP,7,-443.5,-2.42
2025-12-30,30_DEC_25,0,2025-12-30T10:22:00+05:30,resistance,PE,26050,25957.35,100.6,3,195,,0.2,2025-12-30T11:34:00+05:30,157.35,TP,72,10986.75,56.28
2025-12-30,30_DEC_25,0,2025-12-30T12:05:00+05:30,support,CE,25800,25895.75,101.15,3,195,,-0.51,2025-12-30T13:45:00+05:30,160.0,TP,100,11396.25,58.05
2025-12-30,30_DEC_25,0,2025-12-30T14:16:00+05:30,support,CE,25850,25954.75,113.85,2,130,,-1.52,2025-12-30T14:25:00+05:30,69.05,SL,9,-5897.0,-39.42
2025-12-31,06_JAN_26,6,2025-12-31T09:45:00+05:30,support,CE,25900,25977.25,185.75,1,65,,-1.14,2025-12-31T12:44:00+05:30,280.95,TP,179,6121.5,51.18
2026-01-01,06_JAN_26,5,2026-01-01T10:13:00+05:30,support,CE,26050,26151.4,160.44,1,65,,-1.38,2026-01-01T15:25:00+05:30,155.44,EOD,312,-391.5,-3.18
2026-01-05,06_JAN_26,1,2026-01-05T09:46:00+05:30,support,CE,26200,26284.6,117.55,2,130,,-0.79,2026-01-05T10:18:00+05:30,182.35,TP,32,8351.0,55.02
2026-01-05,06_JAN_26,1,2026-01-05T10:53:00+05:30,resistance,PE,26450,26357.95,110.3,2,130,,0.2,2026-01-05T13:17:00+05:30,167.55,TP,144,7369.5,51.79
2026-01-05,06_JAN_26,1,2026-01-05T13:47:00+05:30,support,CE,26200,26287.05,108.05,2,130,,-0.69,2026-01-05T14:01:00+05:30,70.05,SL,14,-5013.0,-35.25
2026-01-06,06_JAN_26,0,2026-01-06T09:48:00+05:30,resistance,PE,26300,26222.65,92.35,3,195,,1.39,2026-01-06T09:59:00+05:30,64.59,SL,11,-5492.7,-30.15
2026-01-06,06_JAN_26,0,2026-01-06T10:29:00+05:30,resistance,PE,26300,26224.1,83.1,3,195,,0.99,2026-01-06T11:16:00+05:30,133.75,TP,47,9797.25,60.79
2026-01-06,06_JAN_26,0,2026-01-06T13:49:00+05:30,support,CE,26050,26170.6,124.2,2,130,,0.5,2026-01-06T14:10:00+05:30,82.35,BREAK_SR,21,-5513.5,-33.76
2026-01-07,13_JAN_26,6,2026-01-07T09:45:00+05:30,support,CE,26000,26113.1,194.35,1,65,,0.1,2026-01-07T12:06:00+05:30,192.85,BE_STOP,141,-164.0,-0.82
2026-01-07,13_JAN_26,6,2026-01-07T12:38:00+05:30,support,CE,26000,26099.65,191.35,1,65,,-0.89,2026-01-07T15:25:00+05:30,200.05,EOD,167,499.0,4.49
2026-01-08,13_JAN_26,5,2026-01-08T09:46:00+05:30,support,CE,26000,26081.65,150.5,2,130,,-0.1,2026-01-08T10:19:00+05:30,125.3,BREAK_SR,33,-3349.0,-16.81
2026-01-09,13_JAN_26,4,2026-01-09T09:46:00+05:30,support,CE,25750,25863.5,201.35,1,65,,-0.28,2026-01-09T11:14:00+05:30,139.8,SL,88,-4067.25,-30.61
2026-01-09,13_JAN_26,4,2026-01-09T11:45:00+05:30,support,CE,25650,25758.75,186.75,1,65,,0.09,2026-01-09T12:27:00+05:30,160.55,BREAK_SR,42,-1769.5,-14.08
2026-01-12,13_JAN_26,1,2026-01-12T12:43:00+05:30,resistance,PE,25850,25725.45,151.94,2,130,,1.21,2026-01-12T13:15:00+05:30,150.9,BE_STOP,32,-208.2,-0.75
2026-01-12,13_JAN_26,1,2026-01-12T13:47:00+05:30,resistance,PE,25850,25739.9,133.8,2,130,,0.26,2026-01-12T14:53:00+05:30,91.25,SL,66,-5604.5,-31.86
2026-01-14,20_JAN_26,6,2026-01-14T09:47:00+05:30,support,CE,25600,25689.25,199.2,1,65,,-0.88,2026-01-14T10:18:00+05:30,192.9,BE_STOP,31,-476.0,-3.21
2026-01-14,20_JAN_26,6,2026-01-14T10:48:00+05:30,support,CE,25600,25688.9,198.15,1,65,,-1.4,2026-01-14T13:31:00+05:30,192.9,BE_STOP,163,-407.75,-2.7
2026-01-14,20_JAN_26,6,2026-01-14T14:02:00+05:30,support,CE,25550,25654.65,191.8,1,65,,-1.14,2026-01-14T15:25:00+05:30,211.05,EOD,83,1184.75,9.98
2026-01-16,20_JAN_26,4,2026-01-16T13:25:00+05:30,resistance,PE,25750,25673.1,136.35,2,130,,-0.35,2026-01-16T15:25:00+05:30,116.55,EOD,120,-2647.0,-14.59
2026-01-19,20_JAN_26,1,2026-01-19T13:51:00+05:30,support,CE,25500,25594.1,132.94,2,130,,-0.42,2026-01-19T14:14:00+05:30,132.9,BE_STOP,23,-78.2,-0.11
2026-01-21,27_JAN_26,6,2026-01-21T09:47:00+05:30,support,CE,25100,25183.55,234.8,1,65,,0.0,2026-01-21T10:40:00+05:30,163.5,SL,53,-4701.0,-30.4
2026-01-21,27_JAN_26,6,2026-01-21T12:50:00+05:30,resistance,PE,25350,25266.0,183.3,1,65,,3.66,2026-01-21T14:28:00+05:30,277.45,TP,98,6053.25,51.3
2026-01-22,27_JAN_26,5,2026-01-22T10:27:00+05:30,resistance,PE,25400,25315.3,162.2,1,65,,0.9,2026-01-22T10:36:00+05:30,161.4,BE_STOP,9,-118.5,-0.55
2026-01-22,27_JAN_26,5,2026-01-22T11:06:00+05:30,resistance,PE,25300,25213.4,172.4,1,65,,4.04,2026-01-22T14:32:00+05:30,119.2,SL,206,-3524.5,-30.91
2026-01-23,27_JAN_26,4,2026-01-23T10:06:00+05:30,support,CE,25200,25299.65,192.25,1,65,,-0.15,2026-01-23T11:40:00+05:30,134.55,SL,94,-3817.0,-30.06
2026-01-23,27_JAN_26,4,2026-01-23T12:36:00+05:30,support,CE,25100,25211.6,198.45,1,65,,0.37,2026-01-23T13:08:00+05:30,180.2,BREAK_SR,32,-1252.75,-9.24
2026-01-27,27_JAN_26,0,2026-01-27T09:45:00+05:30,resistance,PE,25250,25143.8,130.35,2,130,,2.97,2026-01-27T10:16:00+05:30,126.8,BE_STOP,31,-534.5,-2.8
2026-01-27,27_JAN_26,0,2026-01-27T11:40:00+05:30,resistance,PE,25200,25088.45,128.5,2,130,,1.82,2026-01-27T11:43:00+05:30,89.2,SL,3,-5182.0,-30.65
2026-01-27,27_JAN_26,0,2026-01-27T12:14:00+05:30,resistance,PE,25200,25120.35,100.15,3,195,,1.48,2026-01-27T12:21:00+05:30,99.1,BE_STOP,7,-284.25,-1.15
2026-01-27,27_JAN_26,0,2026-01-27T12:56:00+05:30,resistance,PE,25200,25087.35,117.9,2,130,,2.43,2026-01-27T14:04:00+05:30,177.5,TP,68,7675.0,50.45
2026-01-28,03_FEB_26,6,2026-01-28T10:11:00+05:30,resistance,PE,25350,25250.35,270.45,1,65,,-0.42,2026-01-28T15:25:00+05:30,196.25,EOD,314,-4889.5,-27.47
2026-01-29,03_FEB_26,5,2026-01-29T11:02:00+05:30,support,CE,25150,25238.95,262.6,1,65,,-0.43,2026-01-29T11:03:00+05:30,261.0,BREAK_SR,1,-170.5,-0.65
2026-01-29,03_FEB_26,5,2026-01-29T11:36:00+05:30,support,CE,25150,25262.55,273.0,1,65,,-1.16,2026-01-29T15:25:00+05:30,382.35,EOD,229,7041.25,40.01
2026-01-30,03_FEB_26,4,2026-01-30T09:46:00+05:30,support,CE,25200,25292.6,256.3,1,65,,-1.22,2026-01-30T10:06:00+05:30,246.35,BREAK_SR,20,-713.25,-3.92
2026-01-30,03_FEB_26,4,2026-01-30T10:37:00+05:30,support,CE,25200,25288.7,254.3,1,65,,-0.72,2026-01-30T11:09:00+05:30,242.45,BREAK_SR,32,-836.75,-4.7
2026-01-30,03_FEB_26,4,2026-01-30T11:53:00+05:30,support,CE,25200,25290.45,255.5,1,65,,-0.79,2026-01-30T11:56:00+05:30,243.5,BREAK_SR,3,-846.5,-4.73
2026-01-30,03_FEB_26,4,2026-01-30T12:28:00+05:30,support,CE,25200,25297.35,264.0,1,65,,-0.29,2026-01-30T13:05:00+05:30,248.15,BREAK_SR,37,-1096.75,-6.04
2026-01-30,03_FEB_26,4,2026-01-30T13:41:00+05:30,support,CE,25200,25286.65,257.3,1,65,,-0.86,2026-01-30T15:25:00+05:30,280.05,EOD,104,1412.25,8.8
2026-02-01,03_FEB_26,2,2026-02-01T09:45:00+05:30,support,CE,25250,25338.2,250.4,1,65,,-0.07,2026-02-01T11:41:00+05:30,250.05,BE_STOP,116,-89.25,-0.18
2026-02-05,10_FEB_26,5,2026-02-05T10:11:00+05:30,support,CE,25550,25663.85,218.55,1,65,,0.32,2026-02-05T14:08:00+05:30,178.0,BREAK_SR,237,-2702.25,-18.6
2026-02-06,10_FEB_26,4,2026-02-06T09:46:00+05:30,support,CE,25450,25552.95,186.0,1,65,,0.41,2026-02-06T10:03:00+05:30,164.55,BREAK_SR,17,-1460.75,-11.58
2026-02-06,10_FEB_26,4,2026-02-06T11:01:00+05:30,support,CE,25450,25537.35,161.85,1,65,,-0.9,2026-02-06T12:00:00+05:30,250.0,TP,59,5663.25,54.39
2026-02-06,10_FEB_26,4,2026-02-06T12:34:00+05:30,support,CE,25450,25543.3,165.0,1,65,,-1.56,2026-02-06T12:56:00+05:30,162.25,BREAK_SR,22,-245.25,-1.73
2026-02-06,10_FEB_26,4,2026-02-06T13:26:00+05:30,support,CE,25450,25571.25,178.0,1,65,,-2.05,2026-02-06T15:25:00+05:30,260.7,EOD,119,5309.0,46.39
2026-02-10,10_FEB_26,0,2026-02-10T09:48:00+05:30,resistance,PE,26050,25957.65,109.4,2,130,,-0.42,2026-02-10T10:18:00+05:30,105.55,BREAK_SR,30,-573.5,-3.61
2026-02-10,10_FEB_26,0,2026-02-10T10:52:00+05:30,resistance,PE,26050,25956.7,110.3,2,130,,0.08,2026-02-10T11:02:00+05:30,103.25,BREAK_SR,10,-989.5,-6.48
2026-02-10,10_FEB_26,0,2026-02-10T11:32:00+05:30,resistance,PE,26050,25958.35,105.2,2,130,,-0.08,2026-02-10T12:17:00+05:30,91.2,BREAK_SR,45,-1893.0,-13.4
2026-02-11,17_FEB_26,6,2026-02-11T09:45:00+05:30,resistance,PE,26050,25934.75,166.35,1,65,,0.61,2026-02-11T15:25:00+05:30,165.0,EOD,340,-154.25,-0.87
2026-02-12,17_FEB_26,5,2026-02-12T09:56:00+05:30,support,CE,25750,25868.5,200.9,1,65,,0.44,2026-02-12T10:08:00+05:30,191.55,BREAK_SR,12,-674.25,-4.7
2026-02-12,17_FEB_26,5,2026-02-12T13:39:00+05:30,support,CE,25750,25859.8,187.1,1,65,,-0.09,2026-02-12T13:41:00+05:30,182.5,BREAK_SR,2,-365.5,-2.51
