timestamp,spot,strike,pos,ce_ltp,ce_oi,ce_prev_oi,ce_volume,ce_iv,ce_delta,ce_theta,ce_gamma,ce_vega,pe_ltp,pe_oi,pe_prev_oi,pe_volume,pe_iv,pe_delta,pe_theta,pe_gamma,pe_vega
2026-05-26 11:12:14,76549.15,77100.0,+6.0,100.2,254780.0,66740.0,3152820,16.74,0.2336,-94.6028,0.0004,13.3272,635.2,29500.0,18060.0,174360,17.23,0.7599,-98.8966,0.0004,13.5312
2026-05-26 11:12:14,76549.15,77200.0,+7.0,79.9,230100.0,91800.0,3184120,16.83,0.1953,-85.7021,0.0004,12.0077,718.35,22340.0,14520.0,95040,17.2,0.7996,-88.9531,0.0004,12.1978
2026-05-26 11:13:15,76558.36,75900.0,-7.0,751.95,48740.0,46080.0,278400,18.14,0.8028,-92.9209,0.0004,12.0751,87.9,234000.0,112560.0,2412900,18.22,0.1983,-93.6589,0.0004,12.115
2026-05-26 11:13:15,76558.36,76000.0,-6.0,672.15,273420.0,219060.0,2010100,17.89,0.7684,-100.6621,0.0004,13.2596,107.5,1170480.0,577800.0,7257700,18.07,0.2338,-102.2379,0.0004,13.3308
2026-05-26 11:13:15,76558.36,76100.0,-5.0,595.0,97540.0,78500.0,1106920,17.91,0.7269,-109.9526,0.0004,14.4649,129.0,374000.0,187180.0,2885420,17.79,0.2717,-108.9024,0.0004,14.4282
2026-05-26 11:13:15,76558.36,76200.0,-4.0,520.7,174300.0,115800.0,3074640,17.53,0.686,-114.8043,0.0005,15.4318,155.4,641400.0,487480.0,4612800,17.57,0.3143,-115.1115,0.0005,15.4395
2026-05-26 11:13:15,76558.36,76300.0,-3.0,452.9,299580.0,215240.0,4822780,17.35,0.6393,-119.8917,0.0005,16.2857,187.1,822960.0,475400.0,6633180,17.44,0.3614,-120.6024,0.0005,16.2963
2026-05-26 11:13:15,76558.36,76400.0,-2.0,389.65,370780.0,215580.0,6643340,17.17,0.5894,-123.2555,0.0005,16.9175,222.15,848720.0,275380.0,6678500,17.22,0.4108,-123.6002,0.0005,16.9196
2026-05-26 11:13:15,76558.36,76500.0,-1.0,331.4,928080.0,275700.0,11663440,17.1,0.5368,-125.4036,0.0005,17.2814,264.1,1197940.0,351560.0,9664800,17.05,0.4631,-125.0372,0.0005,17.281
2026-05-26 11:13:15,76558.36,76600.0,ATM,278.25,595560.0,150700.0,7244200,16.96,0.483,-124.814,0.0005,17.3394,312.1,525660.0,79980.0,5117120,16.97,0.517,-124.8421,0.0005,17.3394
2026-05-26 11:13:15,76558.36,76700.0,+1.0,232.35,389440.0,156520.0,4462360,16.87,0.429,-122.279,0.0005,17.0794,365.4,208420.0,68940.0,2532720,16.91,0.5709,-122.5362,0.0005,17.0806
2026-05-26 11:13:15,76558.36,76800.0,+2.0,191.95,329680.0,103300.0,4175700,16.87,0.3764,-118.2139,0.0005,16.5154,425.8,114300.0,43860.0,1384360,16.92,0.6232,-118.6264,0.0005,16.5207
2026-05-26 11:13:15,76558.36,76900.0,+3.0,156.2,240920.0,82780.0,3428080,16.85,0.3259,-112.0427,0.0005,15.6744,490.95,58300.0,20560.0,606320,16.89,0.6737,-112.4103,0.0005,15.6833
2026-05-26 11:13:15,76558.36,77000.0,+4.0,126.95,812860.0,390320.0,8029440,16.86,0.2787,-104.5437,0.0005,14.6121,561.0,198060.0,130000.0,1175160,16.92,0.7205,-105.0542,0.0005,14.6305
2026-05-26 11:13:15,76558.36,77100.0,+5.0,100.75,256140.0,66740.0,3157000,16.85,0.2349,-95.5431,0.0004,13.3662,635.55,29700.0,18060.0,174600,16.78,0.7659,-95.0135,0.0004,13.3405
2026-05-26 11:13:15,76558.36,77200.0,+6.0,80.3,239100.0,91800.0,3186940,16.9,0.1962,-86.3191,0.0004,12.0376,714.75,22220.0,14520.0,95300,16.91,0.8037,-86.3869,0.0004,12.0417
2026-05-26 11:13:15,76558.36,77300.0,+7.0,63.05,163160.0,80680.0,2897480,16.98,0.1622,-76.9745,0.0003,10.6814,800.15,19380.0,15460.0,46760,17.18,0.8349,-78.7547,0.0003,10.8023
2026-05-26 11:14:17,76537.51,75800.0,-7.0,816.95,60920.0,55800.0,175440,16.51,0.8589,-68.209,0.0003,9.7303,74.5,292060.0,154080.0,2702280,18.7,0.1709,-87.6641,0.0003,11.0413
2026-05-26 11:14:17,76537.51,75900.0,-6.0,737.9,48740.0,46080.0,278880,16.95,0.8188,-82.4864,0.0004,11.4599,91.55,234000.0,112560.0,2419240,18.52,0.202,-96.2813,0.0003,12.2466
2026-05-26 11:14:17,76537.51,76000.0,-5.0,652.95,273420.0,219060.0,2014400,16.39,0.7882,-87.6378,0.0004,12.5951,111.85,1170480.0,577800.0,7290640,18.39,0.2375,-104.9398,0.0004,13.4421
2026-05-26 11:14:17,76537.51,76100.0,-4.0,577.3,97540.0,78500.0,1113100,16.32,0.746,-96.5719,0.0005,13.9375,134.95,374000.0,187180.0,2897000,18.15,0.2756,-111.9441,0.0004,14.5262
2026-05-26 11:14:17,76537.51,76200.0,-3.0,503.65,174300.0,115800.0,3092060,16.34,0.6983,-105.1918,0.0005,15.1603,162.7,641400.0,487480.0,4635560,18.0,0.3183,-118.6047,0.0005,15.5176
2026-05-26 11:14:17,76537.51,76300.0,-2.0,434.6,299580.0,215240.0,4843000,16.34,0.6474,-112.048,0.0005,16.1521,194.9,822960.0,475400.0,6700700,17.9,0.3646,-124.1843,0.0005,16.3412
2026-05-26 11:14:17,76537.51,76400.0,-1.0,372.6,370780.0,215580.0,6667620,16.34,0.5937,-117.0494,0.0005,16.8692,231.7,848720.0,275380.0,6709500,17.76,0.4134,-127.7413,0.0005,16.9392
2026-05-26 11:14:17,76537.51,76500.0,ATM,316.5,928080.0,275700.0,11721240,16.24,0.5385,-119.0963,0.0006,17.269,274.05,1197940.0,351560.0,9716640,17.67,0.4643,-129.642,0.0005,17.2803
2026-05-26 11:14:17,76537.51,76600.0,+1.0,265.25,595560.0,150700.0,7287380,16.26,0.4821,-119.6461,0.0006,17.3324,324.3,525660.0,79980.0,5160880,17.7,0.5161,-130.2822,0.0005,17.3357
2026-05-26 11:14:17,76537.51,76700.0,+2.0,220.15,389440.0,156520.0,4490780,16.25,0.4261,-117.6523,0.0006,17.0516,381.25,208420.0,68940.0,2545880,17.71,0.5675,-128.571,0.0005,17.1006
2026-05-26 11:14:17,76537.51,76800.0,+3.0,181.1,329680.0,103300.0,4196980,16.29,0.372,-113.7593,0.0005,16.4488,440.3,114300.0,43860.0,1396160,17.91,0.6165,-126.244,0.0005,16.6051
2026-05-26 11:14:17,76537.51,76900.0,+4.0,147.55,240920.0,82780.0,3439820,16.32,0.3205,-107.8293,0.0005,15.5621,507.05,58300.0,20560.0,608740,17.92,0.6641,-120.68,0.0005,15.8598
2026-05-26 11:14:17,76537.51,77000.0,+5.0,119.5,812860.0,390320.0,8084240,16.46,0.2739,-101.2364,0.0005,14.482,578.6,198060.0,130000.0,1180980,18.15,0.7069,-115.2915,0.0004,14.9605
2026-05-26 11:14:17,76537.51,77100.0,+6.0,95.3,256140.0,66740.0,3169900,16.48,0.2299,-92.3737,0.0004,13.202,652.4,29700.0,18060.0,178100,18.11,0.7491,-106.4785,0.0004,13.846
2026-05-26 11:14:17,76537.51,77200.0,+7.0,75.65,239100.0,91800.0,3198760,16.56,0.1913,-83.3383,0.0004,11.8503,735.0,22220.0,14520.0,96140,18.54,0.782,-100.824,0.0004,12.8086
2026-05-26 11:15:19,76521.93,75800.0,-7.0,804.05,60940.0,55800.0,175680,15.12,0.8798,-55.9519,0.0003,8.7094,74.9,301540.0,154080.0,2721540,18.76,0.1716,-88.2089,0.0003,11.0671
2026-05-26 11:15:19,76521.93,75900.0,-6.0,724.9,48880.0,46080.0,279640,15.79,0.8359,-72.1231,0.0004,10.7546,92.05,232700.0,112560.0,2427500,18.57,0.2025,-96.7592,0.0003,12.2645
2026-05-26 11:15:19,76521.93,76000.0,-5.0,643.95,272120.0,219060.0,2022800,15.82,0.7964,-82.7033,0.0004,12.3025,113.1,1151660.0,577800.0,7320420,18.49,0.2387,-105.8718,0.0004,13.475
2026-05-26 11:15:19,76521.93,76100.0,-4.0,567.0,99780.0,78500.0,1116700,15.85,0.7522,-92.5691,0.0005,13.7502,134.9,369540.0,187180.0,2906120,18.2,0.276,-112.3472,0.0004,14.533
2026-05-26 11:15:19,76521.93,76200.0,-3.0,496.6,183380.0,115800.0,3110780,15.88,0.7034,-101.4785,0.0005,15.0374,162.9,638840.0,487480.0,4657760,18.07,0.3188,-119.1536,0.0005,15.524
2026-05-26 11:15:19,76521.93,76300.0,-2.0,426.9,303380.0,215240.0,4858420,15.84,0.6517,-108.1641,0.0005,16.0744,196.8,874040.0,475400.0,6730800,18.02,0.3654,-125.1631,0.0005,16.3484
2026-05-26 11:15:19,76521.93,76400.0,-1.0,365.25,373620.0,215580.0,6698320,15.89,0.5962,-113.6527,0.0006,16.8374,232.95,835760.0,275380.0,6740800,17.81,0.4136,-128.1228,0.0005,16.9358
2026-05-26 11:15:19,76521.93,76500.0,ATM,309.8,940600.0,275700.0,11804120,15.82,0.5394,-116.0,0.0006,17.2597,276.45,1189420.0,351560.0,9801300,17.79,0.4645,-130.5835,0.0005,17.2758
2026-05-26 11:15:19,76521.93,76600.0,+1.0,259.6,618780.0,150700.0,7349220,15.92,0.4816,-117.2052,0.0006,17.3262,327.3,513280.0,79980.0,5222260,17.89,0.5159,-131.7289,0.0005,17.3308
2026-05-26 11:15:19,76521.93,76700.0,+2.0,215.35,395700.0,156520.0,4515200,15.97,0.4248,-115.596,0.0006,17.0353,383.5,205580.0,68940.0,2567000,17.9,0.5668,-130.0365,0.0005,17.1008
2026-05-26 11:15:19,76521.93,76800.0,+3.0,176.65,337580.0,103300.0,4221800,16.0,0.3697,-111.5703,0.0005,16.4107,443.85,114040.0,43860.0,1407260,18.09,0.6153,-127.6576,0.0005,16.6145
2026-05-26 11:15:19,76521.93,76900.0,+4.0,144.3,244820.0,82780.0,3454720,16.06,0.3177,-105.7576,0.0005,15.5002,511.5,57380.0,20560.0,612660,18.15,0.6622,-122.5642,0.0005,15.8913
2026-05-26 11:15:19,76521.93,77000.0,+5.0,116.55,834740.0,390320.0,8126880,16.2,0.2705,-99.0075,0.0005,14.3879,585.0,194580.0,130000.0,1189020,18.38,0.7046,-117.2076,0.0004,15.0106
2026-05-26 11:15:19,76521.93,77100.0,+6.0,93.0,262580.0,66740.0,3188140,16.24,0.2265,-90.3239,0.0004,13.089,662.8,28140.0,18060.0,179220,18.66,0.7427,-111.1944,0.0004,14.0251
2026-05-26 11:15:19,76521.93,77200.0,+7.0,73.6,241040.0,91800.0,3217240,16.38,0.1885,-81.7114,0.0004,11.7417,739.35,22140.0,14520.0,96500,18.88,0.7778,-103.8484,0.0004,12.9451
2026-05-26 11:16:20,76519.88,75800.0,-7.0,798.35,60940.0,55800.0,176220,14.37,0.8915,-49.4342,0.0003,8.0905,75.1,301540.0,154080.0,2735880,18.84,0.1726,-88.9571,0.0003,11.1049
2026-05-26 11:16:20,76519.88,75900.0,-6.0,716.2,48880.0,46080.0,279820,14.96,0.8488,-64.7898,0.0004,10.1873,92.0,232700.0,112560.0,2439580,18.6,0.2029,-97.0364,0.0003,12.272
2026-05-26 11:16:20,76519.88,76000.0,-5.0,641.6,272120.0,219060.0,2028340,15.23,0.8054,-77.473,0.0004,11.968,112.85,1151660.0,577800.0,7353720,18.57,0.2395,-106.5411,0.0004,13.4967
2026-05-26 11:16:20,76519.88,76100.0,-4.0,564.05,99780.0,78500.0,1120940,15.45,0.7577,-89.1961,0.0005,13.5811,136.35,369540.0,187180.0,2923960,18.34,0.2775,-113.574,0.0004,14.5672
2026-05-26 11:16:20,76519.88,76200.0,-3.0,493.6,183380.0,115800.0,3120540,15.65,0.7062,-99.5627,0.0005,14.9674,163.7,638840.0,487480.0,4684140,18.17,0.3197,-119.9764,0.0005,15.537
2026-05-26 11:16:20,76519.88,76300.0,-2.0,424.4,303380.0,215240.0,4875900,15.63,0.6537,-106.5132,0.0005,16.0363,197.1,874040.0,475400.0,6765180,18.14,0.3662,-126.081,0.0005,16.355
2026-05-26 11:16:20,76519.88,76400.0,-1.0,363.4,373620.0,215580.0,6722100,15.66,0.5976,-111.9226,0.0006,16.8178,234.25,835760.0,275380.0,6774260,18.02,0.4145,-129.765,0.0005,16.9398
2026-05-26 11:16:20,76519.88,76500.0,ATM,308.6,940600.0,275700.0,11873800,15.74,0.5396,-115.4684,0.0006,17.254,276.45,1189420.0,351560.0,9936520,17.84,0.4646,-130.9615,0.0005,17.2708
2026-05-26 11:16:20,76519.88,76600.0,+1.0,258.35,618780.0,150700.0,7402720,15.72,0.4814,-115.7463,0.0006,17.3207,327.25,513280.0,79980.0,5279680,18.12,0.5157,-133.4276,0.0005,17.3262
2026-05-26 11:16:20,76519.88,76700.0,+2.0,213.95,395700.0,156520.0,4538240,15.86,0.4242,-114.7987,0.0006,17.0254,385.0,205580.0,68940.0,2585420,18.21,0.5656,-132.4137,0.0005,17.1045
2026-05-26 11:16:20,76519.88,76800.0,+3.0,176.15,337580.0,103300.0,4251200,15.96,0.3693,-111.2745,0.0005,16.4002,447.0,114040.0,43860.0,1427280,18.41,0.6133,-130.1827,0.0005,16.6351
2026-05-26 11:16:20,76519.88,76900.0,+4.0,142.35,244820.0,82780.0,3474540,16.0,0.317,-105.2866,0.0005,15.4812,518.0,57380.0,20560.0,618200,18.64,0.6581,-126.4454,0.0005,15.9592
2026-05-26 11:16:20,76519.88,77000.0,+5.0,115.7,834740.0,390320.0,8210000,16.07,0.2688,-97.9305,0.0005,14.338,586.55,194580.0,130000.0,1198200,18.84,0.7,-121.0045,0.0004,15.1116
2026-05-26 11:16:20,76519.88,77100.0,+6.0,91.7,262580.0,66740.0,3201460,16.18,0.2256,-89.8019,0.0004,13.0549,666.3,28140.0,18060.0,180660,19.11,0.7377,-115.0473,0.0004,14.1606
2026-05-26 11:16:20,76519.88,77200.0,+7.0,73.0,241040.0,91800.0,3237460,16.3,0.1873,-81.0353,0.0004,11.6923,745.0,22140.0,14520.0,98520,19.32,0.7727,-107.6658,0.0004,13.1112
2026-05-26 11:17:22,76531.96,75800.0,-7.0,803.25,60940.0,55800.0,176880,15.04,0.8812,-55.2045,0.0003,8.6308,75.65,301540.0,154080.0,2744860,18.77,0.1715,-88.2825,0.0003,11.0587
2026-05-26 11:17:22,76531.96,75900.0,-6.0,720.6,48880.0,46080.0,280680,15.3,0.8436,-67.7776,0.0004,10.4168,92.85,232700.0,112560.0,2447040,18.61,0.2029,-97.1122,0.0003,12.2695
2026-05-26 11:17:22,76531.96,76000.0,-5.0,639.15,272120.0,219060.0,2032460,15.49,0.8015,-79.7662,0.0004,12.1084,114.0,1151660.0,577800.0,7385660,18.46,0.2382,-105.6414,0.0004,13.4519
2026-05-26 11:17:22,76531.96,76100.0,-4.0,565.4,99780.0,78500.0,1122340,15.74,0.7538,-91.6877,0.0005,13.6955,136.6,369540.0,187180.0,2930220,18.25,0.2765,-112.8352,0.0004,14.5361
2026-05-26 11:17:22,76531.96,76200.0,-3.0,491.25,183380.0,115800.0,3124840,15.82,0.7043,-100.9593,0.0005,15.0076,164.75,638840.0,487480.0,4699220,18.09,0.319,-119.3926,0.0005,15.5171
2026-05-26 11:17:22,76531.96,76300.0,-2.0,425.0,303380.0,215240.0,4883960,15.75,0.6526,-107.5598,0.0005,16.0508,197.25,874040.0,475400.0,6791820,18.0,0.3652,-125.0514,0.0005,16.3353
2026-05-26 11:17:22,76531.96,76400.0,-1.0,363.0,373620.0,215580.0,6734460,15.74,0.5971,-112.6191,0.0006,16.8179,234.1,835760.0,275380.0,6795180,17.84,0.4136,-128.425,0.0005,16.9266
2026-05-26 11:17:22,76531.96,76500.0,ATM,305.7,940600.0,275700.0,11922460,15.79,0.5395,-115.8705,0.0006,17.2492,278.0,1189420.0,351560.0,9996760,17.81,0.4645,-130.8296,0.0005,17.2657
2026-05-26 11:17:22,76531.96,76600.0,+1.0,256.55,618780.0,150700.0,7427440,15.79,0.4814,-116.2604,0.0006,17.3155,327.7,513280.0,79980.0,5315600,17.86,0.516,-131.5815,0.0005,17.3204
2026-05-26 11:17:22,76531.96,76700.0,+2.0,212.55,395700.0,156520.0,4555700,15.87,0.4242,-114.8878,0.0006,17.0206,384.8,205580.0,68940.0,2605140,17.91,0.5668,-130.2255,0.0005,17.0908
2026-05-26 11:17:22,76531.96,76800.0,+3.0,174.3,337580.0,103300.0,4263740,15.94,0.3691,-111.1249,0.0005,16.3922,448.1,114040.0,43860.0,1440840,18.16,0.615,-128.2839,0.0005,16.6096
2026-05-26 11:17:22,76531.96,76900.0,+4.0,141.95,244820.0,82780.0,3486280,16.0,0.3169,-105.3113,0.0005,15.4754,513.5,57380.0,20560.0,622600,18.33,0.6608,-123.9906,0.0005,15.9068
2026-05-26 11:17:22,76531.96,77000.0,+5.0,114.8,834740.0,390320.0,8243500,16.11,0.2693,-98.3355,0.0005,14.3477,587.75,194580.0,130000.0,1201880,18.62,0.7023,-119.2086,0.0004,15.0551
2026-05-26 11:17:22,76531.96,77100.0,+6.0,91.65,262580.0,66740.0,3213880,16.19,0.2256,-89.8802,0.0004,13.0522,663.8,28140.0,18060.0,181660,19.07,0.7383,-114.6775,0.0004,14.1409
2026-05-26 11:17:22,76531.96,77200.0,+7.0,72.15,241040.0,91800.0,3244780,16.31,0.1874,-81.1085,0.0004,11.6902,744.2,22140.0,14520.0,99160,19.26,0.7734,-107.2132,0.0004,13.0843
2026-05-26 11:18:23,76492.36,75800.0,-7.0,775.8,61400.0,55800.0,177620,15.33,0.8664,-61.0558,0.0003,9.3594,80.0,300960.0,154080.0,2785400,18.66,0.1806,-90.6803,0.0003,11.4171
2026-05-26 11:18:23,76492.36,75900.0,-6.0,692.0,48740.0,46080.0,281560,15.3,0.8313,-71.2123,0.0004,10.9326,98.2,232940.0,112560.0,2476640,18.51,0.2133,-99.4842,0.0004,12.6288
2026-05-26 11:18:23,76492.36,76000.0,-5.0,618.15,275460.0,219060.0,2042460,15.63,0.7856,-84.2232,0.0004,12.6649,120.4,1156600.0,577800.0,7467000,18.36,0.2499,-107.8191,0.0004,13.7949
2026-05-26 11:18:23,76492.36,76100.0,-4.0,543.05,99940.0,78500.0,1146160,15.86,0.7369,-95.6387,0.0005,14.1704,144.1,367440.0,187180.0,2959240,18.17,0.2897,-114.8727,0.0004,14.8548
2026-05-26 11:18:23,76492.36,76200.0,-3.0,472.3,183560.0,115800.0,3147440,16.0,0.6856,-104.9346,0.0005,15.4106,173.7,644820.0,487480.0,4738780,18.01,0.3334,-121.0412,0.0005,15.7884
2026-05-26 11:18:23,76492.36,76300.0,-2.0,405.75,308980.0,215240.0,4923580,15.99,0.6328,-111.3002,0.0005,16.3533,208.3,867600.0,475400.0,6849440,17.9,0.3805,-125.9906,0.0005,16.5391
2026-05-26 11:18:23,76492.36,76400.0,-1.0,347.15,381100.0,215580.0,6770460,15.9,0.5776,-114.988,0.0006,16.9924,247.5,833040.0,275380.0,6842700,17.81,0.4302,-129.2609,0.0005,17.0555
2026-05-26 11:18:23,76492.36,76500.0,ATM,291.85,965280.0,275700.0,12048960,15.91,0.5203,-117.1763,0.0006,17.2992,292.45,1182460.0,351560.0,10123660,17.77,0.4814,-130.8538,0.0005,17.3028
2026-05-26 11:18:23,76492.36,76600.0,+1.0,243.45,628960.0,150700.0,7509560,15.92,0.4626,-116.8689,0.0006,17.2455,343.85,521020.0,79980.0,5404400,17.76,0.5331,-130.4879,0.0005,17.2618
2026-05-26 11:18:23,76492.36,76700.0,+2.0,201.05,401460.0,156520.0,4600580,15.98,0.4062,-114.5343,0.0006,16.8405,403.3,205180.0,68940.0,2663320,17.89,0.5835,-129.0217,0.0005,16.9405
2026-05-26 11:18:23,76492.36,76800.0,+3.0,164.85,345480.0,103300.0,4304460,16.06,0.3523,-110.1866,0.0005,16.1204,467.7,118100.0,43860.0,1460520,18.14,0.631,-126.4159,0.0005,16.3784
2026-05-26 11:18:23,76492.36,76900.0,+4.0,133.5,246540.0,82780.0,3518480,16.13,0.3016,-103.8843,0.0005,15.1337,537.1,55160.0,20560.0,629560,18.37,0.6755,-122.1189,0.0005,15.6181
2026-05-26 11:18:23,76492.36,77000.0,+5.0,107.8,834740.0,390320.0,8316060,16.22,0.2553,-96.34,0.0005,13.9521,610.7,186520.0,130000.0,1213920,18.52,0.7174,-115.7017,0.0004,14.6815
2026-05-26 11:18:23,76492.36,77100.0,+6.0,85.5,266460.0,66740.0,3247560,16.33,0.2137,-87.8457,0.0004,12.6417,688.55,26520.0,18060.0,184580,19.16,0.7501,-112.4663,0.0004,13.7935
2026-05-26 11:18:23,76492.36,77200.0,+7.0,68.1,237160.0,91800.0,3274680,16.46,0.1773,-79.0767,0.0004,11.2849,774.0,20740.0,14520.0,101780,19.59,0.7812,-106.8614,0.0003,12.8152
2026-05-26 11:19:24,76522.61,75800.0,-7.0,803.6,61400.0,55800.0,178460,19.39,0.8038,-99.1526,0.0003,12.0101,75.6,300960.0,154080.0,2802080,17.97,0.1783,-86.6068,0.0003,11.3186
2026-05-26 11:19:24,76522.61,75900.0,-6.0,720.4,48740.0,46080.0,282880,19.02,0.7731,-105.9106,0.0004,13.0752,92.15,232940.0,112560.0,2499160,17.72,0.2108,-94.5651,0.0004,12.5348
2026-05-26 11:19:24,76522.61,76000.0,-5.0,640.8,275460.0,219060.0,2054860,18.67,0.7385,-112.2379,0.0004,14.1174,113.1,1156600.0,577800.0,7525740,17.54,0.2485,-102.6764,0.0004,13.7457
2026-05-26 11:19:24,76522.61,76100.0,-4.0,567.0,99940.0,78500.0,1149820,18.42,0.699,-118.5218,0.0004,15.111,135.45,367440.0,187180.0,2982020,17.25,0.2891,-108.9583,0.0005,14.8323
2026-05-26 11:19:24,76522.61,76200.0,-3.0,492.05,183560.0,115800.0,3157960,18.12,0.6562,-123.1858,0.0005,15.9669,163.35,644820.0,487480.0,4767420,16.96,0.334,-114.0812,0.0005,15.7916
2026-05-26 11:19:24,76522.61,76300.0,-2.0,426.15,308980.0,215240.0,4936620,17.92,0.6093,-127.1087,0.0005,16.6584,196.35,867600.0,475400.0,6889660,16.78,0.3838,-118.3986,0.0005,16.5718
2026-05-26 11:19:24,76522.61,76400.0,-1.0,364.5,381100.0,215580.0,6803720,17.69,0.5597,-128.971,0.0005,17.1175,233.85,833040.0,275380.0,6890120,16.55,0.4364,-120.4491,0.0005,17.0914
2026-05-26 11:19:24,76522.61,76500.0,ATM,308.25,965280.0,275700.0,12157540,17.48,0.508,-128.809,0.0005,17.3081,276.85,1182460.0,351560.0,10226060,16.32,0.4917,-120.2853,0.0006,17.3081
2026-05-26 11:19:24,76522.61,76600.0,+1.0,258.35,628960.0,150700.0,7560920,17.36,0.4552,-127.1526,0.0005,17.2025,327.45,521020.0,79980.0,5462440,16.19,0.5483,-118.4812,0.0006,17.1845
2026-05-26 11:19:24,76522.61,76700.0,+2.0,214.65,401460.0,156520.0,4627700,17.23,0.4025,-123.2484,0.0005,16.7918,384.95,205180.0,68940.0,2697200,16.19,0.6039,-115.2839,0.0005,16.7214
2026-05-26 11:19:24,76522.61,76800.0,+3.0,175.95,345480.0,103300.0,4327760,17.2,0.3516,-117.9027,0.0005,16.0992,446.65,118100.0,43860.0,1482280,16.08,0.6585,-109.0329,0.0005,15.9273
2026-05-26 11:19:24,76522.61,76900.0,+4.0,143.35,246540.0,82780.0,3540500,17.18,0.3033,-110.9387,0.0005,15.1622,513.15,55160.0,20560.0,642540,15.93,0.7109,-100.6158,0.0005,14.8315
2026-05-26 11:19:24,76522.61,77000.0,+5.0,116.05,834740.0,390320.0,8376900,17.19,0.2585,-102.7239,0.0004,14.0333,587.7,186520.0,130000.0,1223940,15.87,0.7589,-91.3988,0.0005,13.5242
2026-05-26 11:19:24,76522.61,77100.0,+6.0,92.35,266460.0,66740.0,3266280,17.18,0.2173,-93.3357,0.0004,12.7559,663.5,26520.0,18060.0,185880,15.79,0.8026,-81.0583,0.0004,12.0525
2026-05-26 11:19:24,76522.61,77200.0,+7.0,73.45,237160.0,91800.0,3286520,17.26,0.1813,-84.0623,0.0004,11.4382,746.55,20740.0,14520.0,102620,15.85,0.8394,-71.4679,0.0004,10.5852
2026-05-26 11:20:25,76528.11,75800.0,-7.0,815.0,61400.0,55800.0,178580,20.32,0.7929,-107.4046,0.0003,12.4009,74.05,300960.0,154080.0,2811800,17.84,0.1765,-85.4598,0.0003,11.243
2026-05-26 11:20:25,76528.11,75900.0,-6.0,734.15,48740.0,46080.0,283420,20.06,0.7615,-114.8635,0.0004,13.4387,90.8,232940.0,112560.0,2529500,17.65,0.2099,-94.0423,0.0004,12.5005
2026-05-26 11:20:25,76528.11,76000.0,-5.0,649.4,275460.0,219060.0,2064820,19.24,0.7325,-117.0694,0.0004,14.2779,111.1,1156600.0,577800.0,7564700,17.43,0.2471,-101.7183,0.0004,13.6984
2026-05-26 11:20:25,76528.11,76100.0,-4.0,574.5,99940.0,78500.0,1154820,19.04,0.6932,-123.6051,0.0004,15.2351,134.35,367440.0,187180.0,2998140,17.11,0.2875,-107.8195,0.0005,14.7887
2026-05-26 11:20:25,76528.11,76200.0,-3.0,499.75,183560.0,115800.0,3170960,18.55,0.6528,-126.6673,0.0005,16.0202,161.7,644820.0,487480.0,4784180,16.81,0.3326,-112.8696,0.0005,15.759
2026-05-26 11:20:25,76528.11,76300.0,-2.0,431.45,308980.0,215240.0,4955840,18.23,0.6076,-129.5011,0.0005,16.6734,194.15,867600.0,475400.0,6913100,16.62,0.3827,-117.2652,0.0005,16.5531
2026-05-26 11:20:25,76528.11,76400.0,-1.0,369.75,381100.0,215580.0,6830840,17.99,0.5588,-131.1988,0.0005,17.1176,230.55,833040.0,275380.0,6914840,16.37,0.4358,-119.1483,0.0006,17.0814
2026-05-26 11:20:25,76528.11,76500.0,ATM,312.95,965280.0,275700.0,12258180,17.82,0.5079,-131.4087,0.0005,17.3028,273.45,1182460.0,351560.0,10310960,16.12,0.4916,-118.8616,0.0006,17.3025
2026-05-26 11:20:25,76528.11,76600.0,+1.0,262.1,628960.0,150700.0,7613860,17.59,0.4558,-128.8937,0.0005,17.1999,322.9,521020.0,79980.0,5502760,15.88,0.5493,-116.2473,0.0006,17.1739
2026-05-26 11:20:25,76528.11,76700.0,+2.0,218.45,401460.0,156520.0,4651540,17.51,0.404,-125.3723,0.0005,16.8029,380.65,205180.0,68940.0,2720840,15.8,0.6065,-112.3456,0.0006,16.6856
2026-05-26 11:20:25,76528.11,76800.0,+3.0,179.05,345480.0,103300.0,4357580,17.4,0.3532,-119.5557,0.0005,16.1217,440.45,118100.0,43860.0,1492680,15.7,0.6622,-106.0892,0.0005,15.8559
2026-05-26 11:20:25,76528.11,76900.0,+4.0,145.25,246540.0,82780.0,3564120,17.36,0.3051,-112.4036,0.0005,15.1972,507.9,55160.0,20560.0,647780,15.66,0.7144,-98.3541,0.0005,14.7429
2026-05-26 11:20:25,76528.11,77000.0,+5.0,118.2,834740.0,390320.0,8425960,17.37,0.2607,-104.303,0.0004,14.0896,578.05,186520.0,130000.0,1227960,15.24,0.768,-85.9878,0.0005,13.2375
2026-05-26 11:20:25,76528.11,77100.0,+6.0,94.0,266460.0,66740.0,3280680,17.36,0.2196,-94.9558,0.0004,12.8326,655.35,26520.0,18060.0,186760,14.72,0.8196,-71.5342,0.0004,11.4005
2026-05-26 11:20:25,76528.11,77200.0,+7.0,74.5,237160.0,91800.0,3302040,17.4,0.1831,-85.2962,0.0004,11.507,735.7,20740.0,14520.0,103280,14.53,0.8607,-59.5533,0.0004,9.6207
