timestamp,spot,strike,pos,ce_ltp,ce_oi,ce_prev_oi,ce_volume,ce_iv,ce_delta,ce_theta,ce_gamma,ce_vega,pe_ltp,pe_oi,pe_prev_oi,pe_volume,pe_iv,pe_delta,pe_theta,pe_gamma,pe_vega
2026-05-27 11:01:06,23964.7,23850.0,-2.0,242.8,873275.0,265590.0,15589860,13.85,0.6196,-13.3056,0.0009,11.8895,95.6,2725060.0,404365.0,26321425,12.12,0.3648,-11.487,0.001,11.7317
2026-05-27 11:01:06,23964.7,23900.0,-1.0,211.05,5145530.0,2930720.0,65770250,13.7,0.5754,-13.5441,0.0009,12.2306,113.95,8454940.0,2980705.0,70585580,12.01,0.415,-11.8113,0.001,12.1702
2026-05-27 11:01:06,23964.7,23950.0,ATM,182.6,3472820.0,1196130.0,39435435,13.57,0.5293,-13.6237,0.0009,12.4201,135.1,3732625.0,976235.0,32316895,11.86,0.4674,-11.893,0.0011,12.4121
2026-05-27 11:01:06,23964.7,24000.0,+1.0,155.75,9124375.0,5842590.0,55999320,13.39,0.4819,-13.4624,0.001,12.4409,158.5,6977100.0,4078360.0,36443615,11.8,0.5214,-11.8543,0.0011,12.4358
2026-05-27 11:01:06,23964.7,24050.0,+2.0,131.15,2593370.0,1104350.0,17058340,13.24,0.4337,-13.1386,0.001,12.2816,183.8,972920.0,582205.0,5046470,11.58,0.5765,-11.4413,0.0011,12.2239
2026-05-27 11:01:06,23964.7,24100.0,+3.0,109.6,4203940.0,2735655.0,26825760,13.15,0.3861,-12.6877,0.0009,11.9427,212.05,1434030.0,1130220.0,6914700,11.38,0.6319,-10.8171,0.0011,11.7662
2026-05-27 11:01:06,23964.7,24150.0,+4.0,90.5,1657175.0,601575.0,13201695,13.04,0.3394,-12.0449,0.0009,11.4306,242.7,291915.0,155285.0,1454700,11.18,0.6863,-10.0065,0.001,11.0701
2026-05-27 11:01:06,23964.7,24200.0,+5.0,74.05,4894045.0,3376945.0,22751755,12.94,0.2945,-11.2555,0.0009,10.7633,276.2,664755.0,454935.0,2804295,10.91,0.7401,-8.927,0.001,10.1246
2026-05-27 11:01:06,23964.7,24250.0,+6.0,59.8,1364350.0,574015.0,8886995,12.85,0.2522,-10.3486,0.0008,9.9665,311.85,114075.0,49010.0,514020,10.67,0.7902,-7.7502,0.0009,8.9911
2026-05-27 11:01:06,23964.7,24300.0,+7.0,47.65,3990220.0,2532010.0,16646565,12.78,0.2133,-9.3771,0.0007,9.0795,350.85,338065.0,288210.0,726180,10.44,0.8357,-6.5193,0.0008,7.7289
2026-05-27 11:02:05,23964.3,23600.0,-7.0,431.1,438230.0,351325.0,1101490,15.08,0.7935,-10.8553,0.0006,8.9087,36.4,2994745.0,1858220.0,15051595,12.85,0.1692,-8.1788,0.0006,7.876
2026-05-27 11:02:05,23964.3,23650.0,-6.0,390.0,108420.0,78845.0,639145,14.63,0.7678,-11.271,0.0007,9.5296,44.9,1346215.0,522275.0,8981830,12.7,0.2003,-8.9759,0.0007,8.7475
2026-05-27 11:02:05,23964.3,23700.0,-5.0,350.0,768625.0,644085.0,3520400,14.37,0.7363,-11.8433,0.0007,10.1996,54.8,3832985.0,2631460.0,21781955,12.59,0.2362,-9.7874,0.0008,9.6193
2026-05-27 11:02:05,23964.3,23750.0,-4.0,311.85,235105.0,136695.0,2438540,14.12,0.7012,-12.3659,0.0008,10.8338,66.6,2123225.0,550615.0,14617005,12.47,0.2757,-10.5083,0.0009,10.4289
2026-05-27 11:02:05,23964.3,23800.0,-3.0,275.05,1732185.0,1145885.0,15279030,13.96,0.662,-12.8776,0.0008,11.4115,80.2,5308745.0,2554045.0,31106075,12.32,0.3187,-11.0981,0.0009,11.1439
2026-05-27 11:02:05,23964.3,23850.0,-2.0,240.95,854555.0,265590.0,15618655,13.75,0.6206,-13.2013,0.0009,11.8801,96.1,2727010.0,404365.0,26368095,12.22,0.3657,-11.5988,0.001,11.7411
2026-05-27 11:02:05,23964.3,23900.0,-1.0,209.55,5134350.0,2930720.0,65899925,13.55,0.5763,-13.3881,0.0009,12.2246,114.6,8434270.0,2980705.0,70790850,12.08,0.4153,-11.8814,0.001,12.1715
2026-05-27 11:02:05,23964.3,23950.0,ATM,180.95,3464110.0,1196130.0,39549250,13.38,0.5298,-13.4319,0.001,12.4184,135.3,3716830.0,976235.0,32422130,11.97,0.4675,-12.0088,0.0011,12.4118
2026-05-27 11:02:05,23964.3,24000.0,+1.0,154.15,9140105.0,5842590.0,56232995,13.29,0.4819,-13.3634,0.001,12.4402,159.0,7026435.0,4078360.0,36565880,11.84,0.5211,-11.9015,0.0011,12.4356
2026-05-27 11:02:05,23964.3,24050.0,+2.0,130.2,2576340.0,1104350.0,17118205,13.12,0.4333,-13.023,0.001,12.2784,184.5,980200.0,582205.0,5092555,11.7,0.5755,-11.5683,0.0011,12.2294
2026-05-27 11:02:05,23964.3,24100.0,+3.0,108.7,4236635.0,2735655.0,26964210,12.99,0.3849,-12.5293,0.0009,11.9309,212.8,1432535.0,1130220.0,6931405,11.54,0.6299,-10.9895,0.001,11.7865
2026-05-27 11:02:05,23964.3,24150.0,+4.0,89.35,1661660.0,601575.0,13258895,12.91,0.338,-11.9061,0.0009,11.4111,244.6,294645.0,155285.0,1462565,11.4,0.6828,-10.2462,0.001,11.1217
2026-05-27 11:02:05,23964.3,24200.0,+5.0,73.15,4903145.0,3376945.0,22843665,12.84,0.2932,-11.1459,0.0009,10.7397,278.0,662220.0,454935.0,2815150,11.06,0.737,-9.1074,0.0009,10.1855
2026-05-27 11:02:05,23964.3,24250.0,+6.0,59.0,1367730.0,574015.0,8918520,12.76,0.2508,-10.2441,0.0008,9.9356,312.1,114660.0,49010.0,516815,10.7,0.7893,-7.7993,0.0009,9.0148
2026-05-27 11:02:05,23964.3,24300.0,+7.0,47.2,3994965.0,2532010.0,16706625,12.67,0.2114,-9.2512,0.0007,9.032,351.25,336635.0,288210.0,729885,10.51,0.8338,-6.616,0.0008,7.7858
2026-05-27 11:02:07,23963.6,23600.0,-7.0,431.7,438230.0,351325.0,1101620,15.0,0.7943,-10.7749,0.0006,8.8876,36.65,2994745.0,1858220.0,15053415,12.83,0.1693,-8.1713,0.0006,7.878
2026-05-27 11:02:07,23963.6,23650.0,-6.0,389.85,108420.0,78845.0,639275,14.66,0.7669,-11.3168,0.0007,9.5482,45.1,1346215.0,522275.0,8982545,12.7,0.2007,-8.9865,0.0007,8.7577
2026-05-27 11:02:07,23963.6,23700.0,-5.0,348.95,768625.0,644085.0,3520595,14.3,0.7368,-11.774,0.0007,10.1885,54.9,3832985.0,2631460.0,21783580,12.57,0.2364,-9.7795,0.0008,9.6231
2026-05-27 11:02:07,23963.6,23750.0,-4.0,311.85,235105.0,136695.0,2438540,14.16,0.7003,-12.4164,0.0008,10.8486,66.85,2123225.0,550615.0,14622010,12.44,0.2757,-10.4826,0.0009,10.4289
2026-05-27 11:02:07,23963.6,23800.0,-3.0,275.0,1732185.0,1145885.0,15279290,13.89,0.6623,-12.8022,0.0008,11.4069,80.7,5308745.0,2554045.0,31109650,12.32,0.3192,-11.1056,0.0009,11.1513
2026-05-27 11:02:07,23963.6,23850.0,-2.0,241.15,854555.0,265590.0,15619110,13.72,0.6203,-13.1745,0.0009,11.8823,96.55,2727010.0,404365.0,26369070,12.19,0.366,-11.5723,0.001,11.7435
2026-05-27 11:02:07,23963.6,23900.0,-1.0,209.15,5134350.0,2930720.0,65906230,13.52,0.5759,-13.3601,0.0009,12.2265,115.2,8434270.0,2980705.0,70802355,12.06,0.4158,-11.8693,0.001,12.1744
2026-05-27 11:02:07,23963.6,23950.0,ATM,180.2,3464110.0,1196130.0,39556465,13.43,0.5291,-13.4791,0.0009,12.4195,136.15,3716830.0,976235.0,32427590,11.92,0.468,-11.9561,0.0011,12.4127
2026-05-27 11:02:07,23963.6,24000.0,+1.0,153.75,9140105.0,5842590.0,56239820,13.27,0.4813,-13.3393,0.001,12.439,159.95,7026435.0,4078360.0,36571340,11.83,0.5218,-11.8925,0.0011,12.4342
2026-05-27 11:02:07,23963.6,24050.0,+2.0,129.25,2576340.0,1104350.0,17121585,13.14,0.4328,-13.0354,0.001,12.2757,185.2,980200.0,582205.0,5094245,11.64,0.5765,-11.5019,0.0011,12.2228
2026-05-27 11:02:07,23963.6,24100.0,+3.0,108.1,4236635.0,2735655.0,26967265,13.03,0.3847,-12.5641,0.0009,11.9288,213.9,1432535.0,1130220.0,6932250,11.49,0.6311,-10.9349,0.0011,11.7745
2026-05-27 11:02:07,23963.6,24150.0,+4.0,89.0,1661660.0,601575.0,13259740,12.92,0.3375,-11.9071,0.0009,11.4053,244.6,294645.0,155285.0,1463475,11.33,0.6844,-10.162,0.001,11.0971
2026-05-27 11:02:07,23963.6,24200.0,+5.0,72.6,4903145.0,3376945.0,22855235,12.83,0.2926,-11.1285,0.0009,10.7291,278.75,662220.0,454935.0,2815345,11.12,0.7363,-9.1686,0.0009,10.1977
2026-05-27 11:02:07,23963.6,24250.0,+6.0,58.85,1367730.0,574015.0,8919040,12.76,0.2504,-10.243,0.0008,9.9286,312.1,114660.0,49010.0,516815,10.65,0.7909,-7.724,0.0009,8.9724
