ts,spot,atm_frozen_at_1450,ATM-2_K82700_CE_close,ATM-2_K82700_CE_OI,ATM-2_K82700_CE_OI_chg_vs_1430,ATM-2_K82700_PE_close,ATM-2_K82700_PE_OI,ATM-2_K82700_PE_OI_chg_vs_1430,ATM-1_K82800_CE_close,ATM-1_K82800_CE_OI,ATM-1_K82800_CE_OI_chg_vs_1430,ATM-1_K82800_PE_close,ATM-1_K82800_PE_OI,ATM-1_K82800_PE_OI_chg_vs_1430,ATM_K82900_CE_close,ATM_K82900_CE_OI,ATM_K82900_CE_OI_chg_vs_1430,ATM_K82900_PE_close,ATM_K82900_PE_OI,ATM_K82900_PE_OI_chg_vs_1430,ATM+1_K83000_CE_close,ATM+1_K83000_CE_OI,ATM+1_K83000_CE_OI_chg_vs_1430,ATM+1_K83000_PE_close,ATM+1_K83000_PE_OI,ATM+1_K83000_PE_OI_chg_vs_1430,ATM+2_K83100_CE_close,ATM+2_K83100_CE_OI,ATM+2_K83100_CE_OI_chg_vs_1430,ATM+2_K83100_PE_close,ATM+2_K83100_PE_OI,ATM+2_K83100_PE_OI_chg_vs_1430
15:14,82995.99,82900,327.1,562660,-1563740,0.2,2760020,-5595140,226.9,1508060,-4420660,0.2,4192800,-2592120,127.6,2530580,-6807920,0.25,5584140,2528940,30.5,9052240,-1298060,3.1,12529220,10566000,0.55,12716580,6737420,72.65,2940420,1666440
15:15,83019.98,82900,332.0,525360,-1601040,0.2,2616760,-5738400,232.75,1425340,-4503380,0.25,3997400,-2787520,132.55,2395000,-6943500,0.3,4909300,1854100,34.25,9894380,-455920,1.7,13452660,11489440,0.4,12384220,6405060,67.85,3760880,2486900
15:16,83008.08,82900,322.4,525360,-1601040,0.2,2616760,-5738400,222.4,1425340,-4503380,0.25,3997400,-2787520,122.65,2395000,-6943500,0.25,4909300,1854100,25.2,9894380,-455920,2.5,13452660,11489440,0.25,12384220,6405060,77.6,3760880,2486900
15:17,83044.09,82900,327.95,525360,-1601040,0.25,2616760,-5738400,227.05,1425340,-4503380,0.2,3997400,-2787520,128.7,2395000,-6943500,0.3,4909300,1854100,29.7,9894380,-455920,1.2,13452660,11489440,0.2,12384220,6405060,72.2,3760880,2486900
15:18,83033.7,82900,324.4,486200,-1640200,0.2,2435940,-5919220,225.0,1418820,-4509900,0.15,3777960,-3006960,125.25,2207480,-7131020,0.15,4135400,1080200,25.1,9430900,-919400,0.6,14508280,12545060,0.15,10144720,4165560,75.0,2707800,1433820
15:19,83043.23,82900,328.85,486200,-1640200,0.15,2435940,-5919220,229.5,1418820,-4509900,0.15,3777960,-3006960,129.4,2207480,-7131020,0.1,4135400,1080200,29.55,9430900,-919400,0.25,14508280,12545060,0.15,10144720,4165560,70.45,2707800,1433820
15:20,83031.1,82900,326.45,486200,-1640200,0.15,2435940,-5919220,226.0,1418820,-4509900,0.1,3777960,-3006960,126.15,2207480,-7131020,0.15,4135400,1080200,26.45,9430900,-919400,0.2,14508280,12545060,0.15,10144720,4165560,73.75,2707800,1433820
15:21,83038.7,82900,323.6,459360,-1667040,0.05,2400760,-5954400,222.7,1380380,-4548340,0.05,3725840,-3059080,123.8,2070140,-7268360,0.05,4000580,945380,23.65,9351300,-999000,0.2,13339840,11376620,0.1,8899180,2920020,76.1,2564520,1290540
15:22,83018.47,82900,316.0,459360,-1667040,0.1,2400760,-5954400,216.0,1380380,-4548340,0.05,3725840,-3059080,116.35,2070140,-7268360,0.1,4000580,945380,16.7,9351300,-999000,0.15,13339840,11376620,0.1,8899180,2920020,83.65,2564520,1290540
15:23,83026.71,82900,317.35,459360,-1667040,0.05,2400760,-5954400,217.4,1380380,-4548340,0.05,3725840,-3059080,117.95,2070140,-7268360,0.05,4000580,945380,18.5,9351300,-999000,0.1,13339840,11376620,0.1,8899180,2920020,82.05,2564520,1290540
15:24,83020.28,82900,316.55,396680,-1729720,0.05,2173300,-6181860,217.15,1282320,-4646400,0.05,3503500,-3281420,117.25,1784600,-7553900,0.05,3325040,269840,17.4,7509260,-2841040,0.1,10509430,8546210,0.1,7648680,1669520,83.0,2101660,827680
15:25,83029.42,82900,315.0,396680,-1729720,0.05,2173300,-6181860,215.1,1282320,-4646400,0.05,3503500,-3281420,114.75,1784600,-7553900,0.05,3325040,269840,15.35,7509260,-2841040,0.1,10509430,8546210,0.05,7648680,1669520,84.55,2101660,827680
15:26,83034.24,82900,312.8,396680,-1729720,0.05,2173300,-6181860,212.55,1282320,-4646400,0.1,3503500,-3281420,113.1,1784600,-7553900,0.05,3325040,269840,13.5,7509260,-2841040,0.05,10509430,8546210,0.05,7648680,1669520,86.35,2101660,827680
15:27,83036.94,82900,313.0,375600,-1750800,0.05,2017420,-6337740,213.9,1236680,-4692040,0.05,3364800,-3420120,113.6,1655720,-7682780,0.05,3016480,-38720,13.95,6420420,-3929880,0.05,8634260,6671040,0.05,6643540,664380,85.95,1808480,534500
15:28,83022.9,82900,312.9,375600,-1750800,0.05,2017420,-6337740,213.4,1236680,-4692040,0.1,3364800,-3420120,113.4,1655720,-7682780,0.05,3016480,-38720,13.6,6420420,-3929880,0.05,8634260,6671040,0.05,6643540,664380,86.25,1808480,534500
15:29,83012.68,82900,313.35,375600,-1750800,0.05,2017420,-6337740,213.15,1185680,-4743040,0.05,3364800,-3420120,113.6,1655720,-7682780,0.05,3016480,-38720,13.8,5173300,-5177000,0.05,8634260,6671040,0.05,6643540,664380,85.7,1808480,534500
15:30,,82900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
