ts,spot,atm_frozen_at_1450,ATM-2_K74200_CE_close,ATM-2_K74200_CE_OI,ATM-2_K74200_CE_OI_chg_vs_1430,ATM-2_K74200_PE_close,ATM-2_K74200_PE_OI,ATM-2_K74200_PE_OI_chg_vs_1430,ATM-1_K74300_CE_close,ATM-1_K74300_CE_OI,ATM-1_K74300_CE_OI_chg_vs_1430,ATM-1_K74300_PE_close,ATM-1_K74300_PE_OI,ATM-1_K74300_PE_OI_chg_vs_1430,ATM_K74400_CE_close,ATM_K74400_CE_OI,ATM_K74400_CE_OI_chg_vs_1430,ATM_K74400_PE_close,ATM_K74400_PE_OI,ATM_K74400_PE_OI_chg_vs_1430,ATM+1_K74500_CE_close,ATM+1_K74500_CE_OI,ATM+1_K74500_CE_OI_chg_vs_1430,ATM+1_K74500_PE_close,ATM+1_K74500_PE_OI,ATM+1_K74500_PE_OI_chg_vs_1430,ATM+2_K74600_CE_close,ATM+2_K74600_CE_OI,ATM+2_K74600_CE_OI_chg_vs_1430,ATM+2_K74600_PE_close,ATM+2_K74600_PE_OI,ATM+2_K74600_PE_OI_chg_vs_1430
15:00,74017.28,74400,33.6,330300,197500,165.45,1861760,-1547620,17.6,3450540,3250580,247.3,4972340,911240,10.9,3555160,3164020,341.7,4043640,-93220,7.25,5318040,3712400,426.75,1971740,-4103960,6.3,4701960,2119500,536.35,846740,-2301400
15:01,74153.37,74400,62.8,3581600,3448800,88.4,1609780,-1799600,27.4,3978420,3778460,152.0,1681860,-2379240,12.7,3736000,3344860,235.75,918000,-3218860,7.0,5137620,3531980,345.45,1942960,-4132740,4.7,3684880,1102420,437.25,791940,-2356200
15:02,74203.76,74400,58.4,3581600,3448800,73.25,1609780,-1799600,23.3,3978420,3778460,138.35,1681860,-2379240,9.7,3736000,3344860,225.35,918000,-3218860,5.25,5137620,3531980,322.9,1942960,-4132740,2.9,3684880,1102420,415.0,791940,-2356200
15:03,74135.69,74400,26.1,3581600,3448800,94.15,1609780,-1799600,7.95,3978420,3778460,172.4,1681860,-2379240,4.4,3736000,3344860,271.1,918000,-3218860,4.1,5137620,3531980,370.25,1942960,-4132740,3.5,3684880,1102420,471.0,791940,-2356200
15:04,74157.65,74400,31.2,4595240,4462440,68.05,2886260,-523120,6.3,4942910,4742950,142.1,1831160,-2229940,3.4,3862540,3471400,240.45,825000,-3311860,2.75,4916320,3310680,339.7,1665880,-4409820,2.4,3081420,498960,440.2,611660,-2536480
15:05,74058.77,74400,15.6,4595240,4462440,94.85,2886260,-523120,5.35,4942910,4742950,181.3,1831160,-2229940,3.6,3862540,3471400,281.35,825000,-3311860,2.65,4916320,3310680,383.35,1665880,-4409820,2.0,3081420,498960,481.3,611660,-2536480
15:06,74139.33,74400,21.7,4595240,4462440,70.15,2886260,-523120,5.75,4942910,4742950,152.0,1831160,-2229940,3.7,3862540,3471400,251.95,825000,-3311860,2.9,4916320,3310680,355.35,1665880,-4409820,2.2,3081420,498960,450.65,611660,-2536480
15:07,74072.17,74400,6.8,4595240,4462440,131.3,2979220,-430160,3.8,5443880,5243920,226.35,1831160,-2229940,2.65,3343400,2952260,326.15,826700,-3310160,2.45,4228320,2622680,425.9,1747200,-4328500,2.05,2511880,-70580,526.35,553080,-2595060
15:08,74061.21,74400,4.9,4595240,4462440,122.8,2979220,-430160,2.95,5443880,5243920,215.0,1831160,-2229940,2.5,3343400,2952260,319.65,826700,-3310160,2.5,4228320,2622680,417.8,1747200,-4328500,2.35,2511880,-70580,516.15,553080,-2595060
15:09,74059.81,74400,4.55,4595240,4462440,119.6,2979220,-430160,2.35,5443880,5243920,215.45,1831160,-2229940,1.7,3343400,2952260,316.4,826700,-3310160,1.5,4228320,2622680,419.35,1747200,-4328500,1.35,2511880,-70580,515.05,553080,-2595060
