ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:49,25396.05,53.55,6448390,2143180,4.05,28608775,5091580,17.6,28407470,6947915,18.1,26742235,-5266885,3.1,28096835,1992380,53.9,8182005,-3417505
14:50,25409.7,65.7,5287620,982410,2.3,28608775,5091580,25.6,26606320,5146765,12.0,31356000,-653120,5.25,28590640,2486185,42.05,8892455,-2707055
14:51,25416.85,75.45,5287620,982410,2.5,28499185,4981990,33.35,26606320,5146765,10.3,31356000,-653120,8.0,28590640,2486185,35.25,8892455,-2707055
14:52,25417.95,71.7,5287620,982410,2.5,28499185,4981990,29.85,26606320,5146765,10.9,31356000,-653120,7.0,28590640,2486185,38.1,8892455,-2707055
14:53,25405.5,61.5,5287620,982410,2.65,28250040,4732845,22.0,22525295,1065740,13.15,35670310,3661190,3.75,28590640,2486185,45.0,9893195,-1706315
14:54,25412.8,68.35,4284605,-20605,1.95,28250040,4732845,26.85,22525295,1065740,10.45,35670310,3661190,5.4,29242850,3138395,39.1,9893195,-1706315
14:55,25412.5,67.8,4284605,-20605,1.8,28250040,4732845,26.45,22525295,1065740,10.6,35670310,3661190,4.75,29242850,3138395,39.45,9893195,-1706315
14:56,25421.55,71.95,4284605,-20605,1.7,28250040,4732845,29.85,22525295,1065740,9.6,37874590,5865470,6.3,31431270,5326815,36.4,11259105,-340405
14:57,25416.05,67.2,4237545,-67665,1.85,26608335,3091140,26.15,23275655,1816100,10.85,37874590,5865470,4.8,31431270,5326815,40.05,11259105,-340405
14:58,25422.05,83.75,4237545,-67665,1.4,26608335,3091140,40.7,23275655,1816100,8.0,37874590,5865470,10.35,31431270,5326815,28.15,11259105,-340405
14:59,25424.85,86.6,4237545,-67665,1.45,26608335,3091140,41.65,19704620,-1754935,6.65,40255020,8245900,10.35,31431270,5326815,25.8,11259105,-340405
15:00,25429.8,78.45,3803995,-501215,0.75,26544830,3027635,32.55,19704620,-1754935,4.8,40255020,8245900,4.7,27160445,1055990,26.9,13409500,1809990
15:01,25424.95,76.35,3803995,-501215,0.95,26544830,3027635,30.3,19704620,-1754935,4.8,40255020,8245900,3.3,27160445,1055990,28.2,13409500,1809990
15:02,25410.7,60.9,3803995,-501215,0.55,24322675,805480,17.45,19306170,-2153385,7.35,39497380,7488260,1.1,27160445,1055990,41.0,11861980,262470
15:03,25409.5,58.1,3455075,-850135,0.75,24322675,805480,15.4,19306170,-2153385,8.3,39497380,7488260,0.9,29281980,3177525,43.7,11861980,262470
15:04,25406.85,57.3,3455075,-850135,0.7,24322675,805480,13.6,19306170,-2153385,7.25,39497380,7488260,0.7,29281980,3177525,44.35,11861980,262470
15:05,25415.3,61.3,3455075,-850135,0.4,24234080,716885,15.7,21939905,480350,4.55,43445545,11436425,0.8,29662230,3557775,39.8,11861980,262470
15:06,25419.15,63.3,3867890,-437320,0.35,24234080,716885,16.15,21939905,480350,3.25,43445545,11436425,0.75,29662230,3557775,38.1,10739560,-859950
15:07,25406.8,61.3,3867890,-437320,0.3,24234080,716885,14.2,21939905,480350,3.15,43445545,11436425,0.35,29662230,3557775,39.35,10739560,-859950
15:08,25412.1,60.45,3867890,-437320,0.2,24234080,716885,12.85,21939905,480350,2.7,46335835,14326715,0.3,29662230,3557775,40.3,10739560,-859950
15:09,25413.75,60.4,3601715,-703495,0.2,20586280,-2930915,12.65,22284405,824850,2.25,46335835,14326715,0.3,28395185,2290730,40.05,10923185,-676325
15:10,25414.3,64.1,3601715,-703495,0.2,20586280,-2930915,15.25,22284405,824850,1.55,46335835,14326715,0.25,28395185,2290730,36.8,10923185,-676325
15:11,25420.4,67.2,3385460,-919750,0.15,18155540,-5361655,17.95,22175400,715845,0.75,46335835,14326715,0.35,28395185,2290730,33.45,12204855,605345
15:12,25420.2,65.85,3385460,-919750,0.1,18155540,-5361655,16.2,22175400,715845,0.35,47042645,15033525,0.35,25824110,-280345,34.5,12204855,605345
15:13,25422.8,70.4,3385460,-919750,0.1,18155540,-5361655,20.65,22175400,715845,0.2,47042645,15033525,0.25,25824110,-280345,29.95,12204855,605345
15:14,25421.2,71.65,3385460,-919750,0.1,18155540,-5361655,21.95,19527950,-1931605,0.2,40150305,8141185,0.15,25824110,-280345,28.45,11876085,276575
15:15,25418.7,68.4,3028610,-1276600,0.05,16335865,-7181330,18.65,19527950,-1931605,0.2,40150305,8141185,0.15,26385255,280800,32.0,11876085,276575
15:16,25420.65,69.05,3028610,-1276600,0.05,16335865,-7181330,19.3,19527950,-1931605,0.1,40150305,8141185,0.15,26385255,280800,31.15,11876085,276575
15:17,25426.15,72.15,3028610,-1276600,0.05,16335865,-7181330,22.2,18222815,-3236740,0.1,36972455,4963335,0.15,26385255,280800,28.1,11876085,276575
15:18,25430.05,76.9,2765620,-1539590,0.05,15200640,-8316555,27.1,18222815,-3236740,0.15,36972455,4963335,0.2,25651925,-452530,23.3,11144445,-455065
15:19,25435.55,76.45,2765620,-1539590,0.05,15200640,-8316555,26.55,18222815,-3236740,0.05,36972455,4963335,0.2,25651925,-452530,23.95,11144445,-455065
15:20,25438.95,77.8,2765620,-1539590,0.05,15200640,-8316555,27.85,18222815,-3236740,0.1,36972455,4963335,0.15,25162865,-941590,22.65,11144445,-455065
15:21,25430.9,74.55,2476890,-1828320,0.1,14098240,-9418955,24.5,16824860,-4634695,0.05,32207695,198575,0.1,25162865,-941590,25.65,10525645,-1073865
15:22,25434.8,74.25,2476890,-1828320,0.1,14098240,-9418955,24.45,16824860,-4634695,0.05,32207695,198575,0.05,25162865,-941590,25.55,10525645,-1073865
15:23,25436.9,75.05,2476890,-1828320,0.05,14098240,-9418955,25.2,16824860,-4634695,0.05,32207695,198575,0.05,25162865,-941590,24.9,8684130,-2915380
15:24,25441.1,76.7,2141035,-2164175,0.05,11386765,-12130430,26.95,14018290,-7441265,0.05,27620450,-4388670,0.1,24755835,-1348620,23.25,8684130,-2915380
15:25,25440.1,75.15,2141035,-2164175,0.05,11386765,-12130430,25.2,14018290,-7441265,0.05,27620450,-4388670,0.05,24755835,-1348620,24.6,8684130,-2915380
15:26,25436.5,74.8,2141035,-2164175,0.05,11386765,-12130430,25.1,11678095,-9781460,0.05,25910040,-6099080,0.05,24755835,-1348620,24.7,7480720,-4118790
15:27,25448.1,75.7,1911325,-2393885,0.05,10775505,-12741690,25.7,11678095,-9781460,0.05,25910040,-6099080,0.1,21105175,-4999280,24.15,7480720,-4118790
15:28,25452.5,75.0,1911325,-2393885,0.05,10775505,-12741690,25.15,11678095,-9781460,0.05,25910040,-6099080,0.1,21105175,-4999280,24.85,7480720,-4118790
15:29,25460.25,74.85,1911325,-2393885,0.05,10775505,-12741690,24.75,11678095,-9781460,0.05,25910040,-6099080,0.05,21105175,-4999280,25.25,7480720,-4118790
15:30,,,,,,,,,,,,,,,,,,,
