ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
15:01,22333.2,35.65,6427525,2890095,7.65,26077740,5246995,11.05,12858365,9189895,33.5,17493840,4089150,1.95,23112960,8049795,74.35,8249540,-9482460
15:02,22311.0,25.25,10816780,7279350,10.55,27471275,6640530,4.15,19500650,15832180,39.9,13088400,-316290,1.0,23112960,8049795,86.55,8249540,-9482460
15:03,22304.55,16.25,10816780,7279350,13.1,27471275,6640530,2.75,19500650,15832180,50.1,13088400,-316290,0.6,23112960,8049795,97.55,8249540,-9482460
15:04,22291.2,15.65,10816780,7279350,13.85,27471275,6640530,2.15,19500650,15832180,50.5,13088400,-316290,0.5,18445765,3382600,98.65,6540235,-11191765
15:05,22292.25,11.2,16434470,12897040,15.25,24980215,4149470,0.95,20771985,17103515,55.05,9201985,-4202705,0.5,18445765,3382600,104.4,6540235,-11191765
15:06,22297.15,10.05,16434470,12897040,13.6,24980215,4149470,0.8,20771985,17103515,54.45,9201985,-4202705,0.5,18445765,3382600,104.15,6540235,-11191765
15:07,22304.45,11.0,16434470,12897040,11.6,24980215,4149470,0.5,20771985,17103515,51.25,9201985,-4202705,0.35,15178670,115505,100.8,6540235,-11191765
15:08,22295.35,6.8,21272940,17735510,13.0,24980215,4149470,0.45,18786365,15117895,56.8,8944390,-4460300,0.2,15178670,115505,106.05,5764395,-11967605
15:09,22299.4,7.4,21272940,17735510,9.85,27123980,6293235,0.35,18786365,15117895,53.0,8944390,-4460300,0.2,15178670,115505,102.55,5764395,-11967605
15:10,22300.55,9.3,21272940,17735510,7.05,27123980,6293235,0.35,18786365,15117895,48.25,8944390,-4460300,0.2,15178670,115505,98.3,5764395,-11967605
15:11,22323.4,17.0,18336435,14799005,2.1,31651035,10820290,0.4,19125080,15456610,35.8,10123295,-3281395,0.2,13407095,-1656070,85.4,5822765,-11909235
15:12,22341.4,27.8,18336435,14799005,0.95,31651035,10820290,1.75,19125080,15456610,25.25,10123295,-3281395,0.3,13407095,-1656070,74.05,5822765,-11909235
15:13,22331.55,21.55,18336435,14799005,0.95,31651035,10820290,0.8,19125080,15456610,30.7,10123295,-3281395,0.3,13407095,-1656070,80.2,5822765,-11909235
15:14,22335.6,22.4,13319085,9781655,0.5,32781970,11951225,0.6,24401975,20733505,29.1,11783590,-1621100,0.3,13035425,-2027740,79.0,6239415,-11492585
15:15,22335.1,26.85,13319085,9781655,0.5,32781970,11951225,0.7,24401975,20733505,24.4,11783590,-1621100,0.25,13035425,-2027740,74.05,6239415,-11492585
15:16,22350.9,28.85,13319085,9781655,0.35,32781970,11951225,0.8,24401975,20733505,22.4,11783590,-1621100,0.3,12859080,-2204085,72.05,6239415,-11492585
15:17,22348.7,28.45,13319085,9781655,0.25,32781970,11951225,1.05,24401975,20733505,23.15,11783590,-1621100,0.25,12859080,-2204085,72.7,6058845,-11673155
15:18,22347.75,27.4,11505715,7968285,0.2,26556140,5725395,0.8,27521520,23853050,23.7,11627460,-1777230,0.25,12859080,-2204085,73.3,6058845,-11673155
15:19,22341.8,26.25,11505715,7968285,0.2,26556140,5725395,0.4,27521520,23853050,24.35,11627460,-1777230,0.3,12112490,-2950675,74.35,6058845,-11673155
15:20,22345.45,27.7,11505715,7968285,0.15,26556140,5725395,0.35,27521520,23853050,22.95,11410555,-1994135,0.25,12112490,-2950675,72.65,5793840,-11938160
