ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:43,25216.65,72.85,6677925,-440625,0.85,25577250,-1347000,28.5,21948375,2313525,6.55,40057650,6050175,5.65,32685375,3997275,33.5,11389725,1308300
14:44,25221.35,77.6,6677925,-440625,0.9,25577250,-1347000,32.5,21948375,2313525,5.8,40057650,6050175,6.9,32685375,3997275,30.35,11389725,1308300
14:45,25216.3,70.45,6660675,-457875,0.95,25577250,-1347000,26.9,23105325,3470475,7.35,42748725,8741250,5.35,32963550,4275450,35.6,11560950,1479525
14:46,25214.6,67.95,6660675,-457875,1.25,24708000,-2216250,24.45,23105325,3470475,7.9,42748725,8741250,4.0,32963550,4275450,37.35,11560950,1479525
14:47,25206.35,59.1,6660675,-457875,1.85,24708000,-2216250,18.65,23105325,3470475,11.2,42748725,8741250,2.75,32963550,4275450,45.5,11560950,1479525
14:48,25188.35,52.5,6660675,-457875,2.55,24708000,-2216250,14.6,28811775,9176925,14.9,39399075,5391600,1.95,31445100,2757000,52.05,11560950,1479525
14:49,25186.5,54.85,7916175,797625,2.0,27648975,724725,15.3,28811775,9176925,12.5,39399075,5391600,1.8,31445100,2757000,49.15,10316550,235125
14:50,25200.1,54.2,7916175,797625,1.6,27648975,724725,14.25,28811775,9176925,11.5,39399075,5391600,1.65,31445100,2757000,48.7,10316550,235125
14:51,25200.5,54.45,8229750,1111200,1.4,27648975,724725,14.15,34081350,14446500,11.0,38484150,4476675,1.5,32508675,3820575,48.25,10316550,235125
14:52,25192.2,48.85,8229750,1111200,1.9,29150400,2226150,10.05,34081350,14446500,13.3,38484150,4476675,1.15,32508675,3820575,54.1,9585825,-495600
14:53,25189.65,42.15,8229750,1111200,2.3,29150400,2226150,7.25,34081350,14446500,17.45,38484150,4476675,0.6,32508675,3820575,61.0,9585825,-495600
14:54,25186.2,37.5,8229750,1111200,2.55,29150400,2226150,5.45,36603150,16968300,20.55,34485075,477600,0.65,32508675,3820575,65.7,8332050,-1749375
14:55,25192.3,45.45,9056100,1937550,1.65,32851725,5927475,7.7,36603150,16968300,14.15,34485075,477600,0.6,28044150,-643950,56.75,8332050,-1749375
14:56,25185.5,32.7,9056100,1937550,2.75,32851725,5927475,3.75,36603150,16968300,23.8,34485075,477600,0.45,28044150,-643950,70.65,8332050,-1749375
14:57,25183.9,34.55,10528725,3410175,1.95,32851725,5927475,3.8,41499825,21864975,21.05,29403975,-4603500,0.45,28044150,-643950,67.5,8332050,-1749375
14:58,25184.75,34.0,10528725,3410175,2.05,36346425,9422175,3.85,41499825,21864975,22.0,29403975,-4603500,0.4,24431250,-4256850,68.25,7496100,-2585325
14:59,25184.15,32.45,10528725,3410175,2.25,36346425,9422175,3.15,41499825,21864975,22.8,29403975,-4603500,0.4,24431250,-4256850,70.05,7496100,-2585325
15:00,25190.55,39.3,10528725,3410175,0.85,36346425,9422175,3.35,44710575,25075725,14.85,31227825,-2779650,0.45,24431250,-4256850,61.9,7496100,-2585325
15:01,25181.7,33.65,10632225,3513675,1.0,36492675,9568425,1.45,44710575,25075725,19.05,31227825,-2779650,0.3,23671575,-5016525,67.75,7143675,-2937750
15:02,25172.2,27.65,10632225,3513675,1.2,36492675,9568425,0.8,44710575,25075725,24.6,31227825,-2779650,0.25,23671575,-5016525,73.9,7143675,-2937750
15:03,25183.4,21.4,13034025,5915475,0.6,36492675,9568425,0.35,44375175,24740325,29.6,25357350,-8650125,0.2,23671575,-5016525,79.3,7143675,-2937750
15:04,25175.9,24.95,13034025,5915475,0.4,34736775,7812525,0.5,44375175,24740325,25.85,25357350,-8650125,0.2,20282400,-8405700,75.4,7113750,-2967675
15:05,25166.75,23.3,13034025,5915475,0.7,34736775,7812525,0.3,44375175,24740325,27.55,25357350,-8650125,0.15,20282400,-8405700,77.2,7113750,-2967675
15:06,25170.0,22.75,14560500,7441950,0.55,38488275,11564025,0.2,38604150,18969300,28.0,22832700,-11174775,0.15,20119950,-8568150,77.75,5962575,-4118850
15:07,25163.5,19.95,14560500,7441950,0.75,38488275,11564025,0.2,38604150,18969300,31.05,22832700,-11174775,0.2,20119950,-8568150,81.05,5962575,-4118850
15:08,25168.7,20.1,14560500,7441950,0.35,38488275,11564025,0.25,38604150,18969300,30.4,22832700,-11174775,0.2,20119950,-8568150,80.15,5962575,-4118850
15:09,25162.85,18.05,16487700,9369150,0.6,38488275,11564025,0.15,38604150,18969300,32.65,20270775,-13736700,0.15,19141275,-9546825,82.65,5962575,-4118850
15:10,25159.6,15.0,16487700,9369150,0.85,40070175,13145925,0.15,35356650,15721800,36.0,20270775,-13736700,0.15,19141275,-9546825,85.7,5443500,-4637925
15:11,25155.45,14.95,16487700,9369150,0.8,40070175,13145925,0.2,35356650,15721800,36.0,20270775,-13736700,0.1,19141275,-9546825,85.75,5443500,-4637925
15:12,25157.5,16.3,15617700,8499150,0.6,41072250,14148000,0.1,33673875,14039025,34.3,17288175,-16719300,0.1,19141275,-9546825,84.15,5443500,-4637925
15:13,25186.1,25.35,15617700,8499150,0.2,41072250,14148000,0.1,33673875,14039025,24.95,17288175,-16719300,0.05,18037650,-10650450,74.75,5042250,-5039175
15:14,25174.5,21.6,15617700,8499150,0.2,41072250,14148000,0.15,33673875,14039025,28.85,17288175,-16719300,0.1,18037650,-10650450,78.65,5042250,-5039175
15:15,25166.6,21.1,14881125,7762575,0.15,41072250,14148000,0.1,33673875,14039025,29.3,16558350,-17449125,0.05,18037650,-10650450,79.25,5042250,-5039175
15:16,25178.25,21.85,14881125,7762575,0.1,35232600,8308350,0.1,30866775,11231925,28.2,16558350,-17449125,0.05,16464825,-12223275,78.05,4572150,-5509275
15:17,25179.4,20.85,14881125,7762575,0.1,35232600,8308350,0.1,30866775,11231925,29.25,16558350,-17449125,0.05,16464825,-12223275,79.1,4572150,-5509275
15:18,25176.15,19.9,12079125,4960575,0.15,33667350,6743100,0.15,30512475,10877625,30.4,15944025,-18063450,0.1,16464825,-12223275,80.45,4572150,-5509275
15:19,25168.15,20.35,12079125,4960575,0.1,33667350,6743100,0.1,30512475,10877625,29.8,15944025,-18063450,0.1,15389850,-13298250,79.7,4349025,-5732400
15:20,25165.55,20.55,12079125,4960575,0.1,33667350,6743100,0.1,30512475,10877625,29.55,15944025,-18063450,0.05,15389850,-13298250,79.3,4349025,-5732400
15:21,25165.2,20.35,12079125,4960575,0.1,33667350,6743100,0.1,30812850,11178000,29.55,13766175,-20241300,0.05,15389850,-13298250,79.3,4349025,-5732400
15:22,25166.9,19.85,10588725,3470175,0.05,33667350,6743100,0.05,30812850,11178000,30.05,13766175,-20241300,0.05,14007975,-14680125,80.15,4115400,-5966025
15:23,25167.6,19.15,10588725,3470175,0.05,29388900,2464650,0.05,30812850,11178000,30.85,13766175,-20241300,0.05,14007975,-14680125,80.9,4115400,-5966025
15:24,25166.75,19.05,10588725,3470175,0.05,29388900,2464650,0.05,30812850,11178000,30.75,12763050,-21244425,0.05,14007975,-14680125,80.95,4115400,-5966025
15:25,25170.15,19.75,9377625,2259075,0.05,29388900,2464650,0.05,25460475,5825625,30.05,12763050,-21244425,0.05,11884650,-16803450,80.2,3939600,-6141825
15:26,25171.65,19.75,9377625,2259075,0.05,26119350,-804900,0.05,25460475,5825625,30.15,12763050,-21244425,0.05,11884650,-16803450,80.1,3939600,-6141825
15:27,25171.15,19.7,9377625,2259075,0.05,26119350,-804900,0.05,25460475,5825625,30.2,12763050,-21244425,0.05,11884650,-16803450,80.2,3939600,-6141825
15:28,25171.8,19.65,9377625,2259075,0.05,26119350,-804900,0.05,24176100,4541250,30.25,11506650,-22500825,0.05,11609625,-17078475,80.15,3761325,-6320100
15:29,25185.8,19.45,7971825,853275,0.05,24507000,-2417250,0.05,24176100,4541250,30.45,11506650,-22500825,0.05,11609625,-17078475,80.5,3761325,-6320100
15:30,,,,,,,,,,,,,,,,,,,
