ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:43,25956.9,56.4,10701525,1646925,2.1,41607825,1927875,15.8,28762650,9864375,11.75,47419650,1023225,2.5,58327275,-636900,48.25,20348550,-4252725
14:44,25955.05,55.15,10537425,1482825,2.1,41607825,1927875,15.0,28762650,9864375,11.95,47419650,1023225,2.6,58327275,-636900,49.75,18475575,-6125700
14:45,25956.8,54.3,10537425,1482825,2.1,41607825,1927875,14.75,28762650,9864375,12.85,47419650,1023225,2.7,58327275,-636900,50.5,18475575,-6125700
14:46,25950.2,51.15,11341575,2286975,2.65,42903975,3224025,12.95,30015975,11117700,14.55,48019125,1622700,2.05,57041775,-1922400,53.55,18174375,-6426900
14:47,25951.6,53.95,11341575,2286975,2.1,42903975,3224025,14.0,30015975,11117700,12.3,48019125,1622700,2.1,57041775,-1922400,50.55,18174375,-6426900
14:48,25950.85,52.55,11341575,2286975,2.2,42903975,3224025,13.3,30015975,11117700,13.0,48019125,1622700,2.05,57041775,-1922400,51.6,18174375,-6426900
14:49,25949.55,47.5,11341575,2286975,2.5,43944900,4264950,10.75,32605950,13707675,15.95,45466800,-929625,1.7,54685575,-4278600,56.75,16505475,-8095800
14:50,25951.35,50.4,11934750,2880150,2.1,43944900,4264950,11.9,32605950,13707675,13.7,45466800,-929625,1.85,54685575,-4278600,53.6,16505475,-8095800
14:51,25953.25,51.85,11934750,2880150,1.9,43944900,4264950,12.45,32605950,13707675,12.75,45466800,-929625,1.85,54685575,-4278600,52.25,16505475,-8095800
14:52,25942.85,43.65,13104750,4050150,2.25,46174200,6494250,7.85,37324125,18425850,16.6,42739500,-3656925,1.1,49166700,-9797475,60.3,15455775,-9145500
14:53,25940.15,40.7,13104750,4050150,2.5,46174200,6494250,6.5,37324125,18425850,18.2,42739500,-3656925,1.0,49166700,-9797475,62.8,15455775,-9145500
14:54,25939.95,38.05,13104750,4050150,2.45,46174200,6494250,5.3,37324125,18425850,19.75,42739500,-3656925,1.05,49166700,-9797475,65.6,15455775,-9145500
14:55,25939.0,39.55,13104750,4050150,2.15,46174200,6494250,5.55,41625225,22726950,18.3,42739500,-3656925,0.95,49166700,-9797475,63.95,15455775,-9145500
14:56,25945.7,45.85,13643625,4589025,1.0,46856850,7176900,6.45,41625225,22726950,11.6,40906650,-5489775,0.9,47152050,-11812125,56.0,13944825,-10656450
14:57,25940.2,39.45,13643625,4589025,1.6,46856850,7176900,4.55,41625225,22726950,16.9,40906650,-5489775,0.7,47152050,-11812125,63.05,13944825,-10656450
14:58,25944.05,43.35,14376600,5322000,1.5,46856850,7176900,6.0,45064200,26165925,14.35,40859250,-5537175,0.75,47152050,-11812125,59.2,13944825,-10656450
14:59,25942.4,41.6,14376600,5322000,1.6,46458000,6778050,5.0,45064200,26165925,15.0,40859250,-5537175,0.75,45896325,-13067850,60.65,13632600,-10968675
15:00,25932.25,25.3,14376600,5322000,2.4,46458000,6778050,1.6,45064200,26165925,28.55,40859250,-5537175,0.5,45896325,-13067850,77.8,13632600,-10968675
15:01,25920.6,18.0,19425675,10371075,2.2,54841650,15161700,0.7,43802700,24904425,35.0,26808750,-19587675,0.35,45896325,-13067850,84.45,10741050,-13860225
15:02,25923.55,22.0,19425675,10371075,1.45,54841650,15161700,0.65,43802700,24904425,30.25,26808750,-19587675,0.25,38905200,-20058975,79.7,10741050,-13860225
15:03,25925.9,25.6,19425675,10371075,1.0,54841650,15161700,0.8,43802700,24904425,26.25,26808750,-19587675,0.25,38905200,-20058975,75.9,10741050,-13860225
15:04,25923.2,22.6,19425675,10371075,0.7,54841650,15161700,0.4,41994450,23096175,28.5,26808750,-19587675,0.25,38905200,-20058975,78.45,10741050,-13860225
15:05,25925.5,24.05,19079250,10024650,0.5,52495875,12815925,0.4,41994450,23096175,26.95,27857850,-18538575,0.25,35501550,-23462625,76.8,10536975,-14064300
15:06,25920.05,21.55,19079250,10024650,0.8,52495875,12815925,0.3,41994450,23096175,29.5,27857850,-18538575,0.15,35501550,-23462625,79.25,10536975,-14064300
15:07,25921.2,23.3,20007225,10952625,0.4,50617050,10937100,0.25,40529925,21631650,27.5,27489975,-18906450,0.2,33833700,-25130475,77.25,10536975,-14064300
15:08,25917.25,20.45,20007225,10952625,0.45,50617050,10937100,0.2,40529925,21631650,29.9,27489975,-18906450,0.1,33833700,-25130475,79.9,9807975,-14793300
15:09,25905.4,17.3,20007225,10952625,1.2,50617050,10937100,0.15,40529925,21631650,33.85,27489975,-18906450,0.15,33833700,-25130475,83.7,9807975,-14793300
15:10,25917.95,18.75,19364250,10309650,0.4,51824100,12144150,0.15,36627750,17729475,31.85,20434875,-25961550,0.15,30536025,-28428150,81.9,9807975,-14793300
15:11,25925.15,23.2,19364250,10309650,0.35,51824100,12144150,0.2,36627750,17729475,27.2,20434875,-25961550,0.15,30536025,-28428150,77.2,8677875,-15923400
15:12,25913.7,18.6,19364250,10309650,0.4,51824100,12144150,0.15,36627750,17729475,32.05,20434875,-25961550,0.1,30536025,-28428150,81.65,8677875,-15923400
15:13,25904.6,15.85,19364250,10309650,0.75,53284800,13604850,0.1,36627750,17729475,34.95,18481500,-27914925,0.1,30536025,-28428150,84.6,8677875,-15923400
15:14,25897.75,11.95,19920225,10865625,1.35,53284800,13604850,0.1,35561175,16662900,39.4,18481500,-27914925,0.1,30271950,-28692225,89.35,8147775,-16453500
15:15,25899.8,15.65,19920225,10865625,0.4,53284800,13604850,0.1,35561175,16662900,34.8,18481500,-27914925,0.1,30271950,-28692225,84.85,8147775,-16453500
15:16,25907.95,13.95,20139450,11084850,0.6,53284800,13604850,0.15,35561175,16662900,36.85,16115775,-30280650,0.1,30271950,-28692225,86.85,7203750,-17397525
15:17,25904.45,12.8,20139450,11084850,0.3,53139600,13459650,0.1,30585450,11687175,37.5,16115775,-30280650,0.05,28396950,-30567225,87.5,7203750,-17397525
15:18,25898.65,12.5,20139450,11084850,0.45,53139600,13459650,0.1,30585450,11687175,37.85,16115775,-30280650,0.05,28396950,-30567225,87.8,7203750,-17397525
15:19,25895.2,9.55,17671350,8616750,0.45,51405750,11725800,0.05,30585450,11687175,40.9,14608875,-31787550,0.05,28396950,-30567225,91.05,7203750,-17397525
15:20,25897.7,11.1,17671350,8616750,0.3,51405750,11725800,0.05,30136875,11238600,39.25,14608875,-31787550,0.05,27538950,-31425225,89.3,6370650,-18230625
15:21,25889.95,10.9,17671350,8616750,0.25,51405750,11725800,0.1,30136875,11238600,39.4,14608875,-31787550,0.1,27538950,-31425225,89.45,6370650,-18230625
15:22,25878.85,10.15,17610750,8556150,0.25,42543525,2863575,0.1,26801550,7903275,40.25,12543000,-33853425,0.1,27538950,-31425225,90.3,6370650,-18230625
15:23,25893.2,9.95,17610750,8556150,0.15,42543525,2863575,0.05,26801550,7903275,40.0,12543000,-33853425,0.1,27538950,-31425225,89.95,6370650,-18230625
15:24,25898.85,11.0,17610750,8556150,0.1,42543525,2863575,0.05,26801550,7903275,38.9,12543000,-33853425,0.05,24345900,-34618275,89.15,5757975,-18843300
15:25,25894.05,10.4,17610750,8556150,0.1,42543525,2863575,0.05,26801550,7903275,39.4,12543000,-33853425,0.05,24345900,-34618275,89.3,5757975,-18843300
15:26,25884.65,10.2,14231100,5176500,0.05,35115450,-4564500,0.05,23718450,4820175,39.8,11189175,-35207250,0.05,24345900,-34618275,89.9,5757975,-18843300
15:27,25891.8,10.1,14231100,5176500,0.05,35115450,-4564500,0.05,23718450,4820175,39.85,11189175,-35207250,0.05,21436650,-37527525,89.8,5398650,-19202625
15:28,25894.35,9.95,14231100,5176500,0.05,35115450,-4564500,0.05,23718450,4820175,40.0,11189175,-35207250,0.05,21436650,-37527525,89.8,5398650,-19202625
15:29,25894.7,9.95,10700700,1646100,0.05,27626400,-12053550,0.05,21969375,3071100,39.95,9490350,-36906075,0.05,21436650,-37527525,89.9,5398650,-19202625
15:30,,,,,,,,,,,,,,,,,,,
