ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
15:19,24749.85,51.35,3314900,-2897525,0.05,13697400,-7814425,1.6,28396550,2548950,0.4,27430025,-7156400,0.15,26240625,-16806675,48.75,7749325,-4131625
15:20,24749.6,51.0,3314900,-2897525,0.1,13697400,-7814425,1.3,28396550,2548950,0.4,27430025,-7156400,0.1,26240625,-16806675,49.2,7749325,-4131625
15:21,24751.25,51.4,3314900,-2897525,0.05,13697400,-7814425,1.5,28396550,2548950,0.25,27430025,-7156400,0.1,26240625,-16806675,48.7,7749325,-4131625
15:22,24752.05,51.2,2750300,-3462125,0.05,12600150,-8911675,1.35,27162450,1314850,0.1,26638775,-7947650,0.05,22530350,-20516950,48.8,7162925,-4718025
15:23,24751.15,50.9,2750300,-3462125,0.05,12600150,-8911675,1.14,27162450,1314850,0.15,26638775,-7947650,0.05,22530350,-20516950,48.95,7162925,-4718025
15:24,24751.8,50.45,2750300,-3462125,0.05,12600150,-8911675,0.75,27162450,1314850,0.2,26638775,-7947650,0.05,22530350,-20516950,49.5,7162925,-4718025
15:25,24751.65,50.3,2309125,-3903300,0.05,10184150,-11327675,0.6,24203675,-1643925,0.05,25563850,-9022575,0.05,21179450,-21867850,49.5,6666000,-5214950
15:26,24750.45,50.1,2309125,-3903300,0.05,10184150,-11327675,0.3,24203675,-1643925,0.15,25563850,-9022575,0.05,21179450,-21867850,49.8,6666000,-5214950
15:27,24749.7,50.0,2309125,-3903300,0.05,10184150,-11327675,0.3,24203675,-1643925,0.1,25563850,-9022575,0.05,21179450,-21867850,49.95,6666000,-5214950
15:28,24751.05,49.85,1804625,-4407800,0.05,9606275,-11905550,0.05,23220300,-2627300,0.15,22091450,-12494975,0.05,19094975,-23952325,50.05,5913025,-5967925
15:29,24750.2,49.85,1804625,-4407800,0.05,9606275,-11905550,0.05,23220300,-2627300,0.1,22091450,-12494975,0.05,19094975,-23952325,50.05,5913025,-5967925
15:30,,,,,,,,,,,,,,,,,,,
