ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:49,24206.7,53.3,4259800,-376750,0.85,16306275,-521425,9.69,24737125,-1111000,7.25,27235050,1494800,1.4,28628700,692425,48.65,8876800,-277325
14:50,24207.6,53.6,4259800,-376750,0.65,16306275,-521425,9.65,24737125,-1111000,5.95,27235050,1494800,1.14,28628700,692425,46.9,8876800,-277325
14:51,24211.95,58.0,4259800,-376750,0.6,16306275,-521425,12.8,24737125,-1111000,5.2,27235050,1494800,2.1,28628700,692425,44.25,8876800,-277325
14:52,24206.0,55.55,4192050,-444500,0.6,15151825,-1675875,11.3,24620625,-1227500,5.45,27512400,1772150,1.6,28778025,841750,45.75,8793925,-360200
14:53,24202.55,53.4,4192050,-444500,0.65,15151825,-1675875,9.1,24620625,-1227500,6.25,27512400,1772150,1.2,28778025,841750,48.3,8793925,-360200
14:54,24203.9,54.8,4192050,-444500,0.6,15151825,-1675875,9.5,24620625,-1227500,5.4,27512400,1772150,1.55,28778025,841750,47.25,8793925,-360200
14:55,24193.9,50.85,4246625,-389925,0.75,15279900,-1547800,6.55,25421925,-426200,6.5,28198700,2458450,1.05,29333050,1396775,50.15,8641200,-512925
14:56,24190.4,49.6,4246625,-389925,1.1,15279900,-1547800,5.7,25421925,-426200,7.0,28198700,2458450,0.5,29333050,1396775,51.8,8641200,-512925
14:57,24190.6,50.7,4246625,-389925,0.9,15279900,-1547800,5.95,25421925,-426200,6.35,28198700,2458450,0.55,29333050,1396775,50.9,8641200,-512925
14:58,24193.45,51.0,4263775,-372775,0.75,15708900,-1118800,6.15,25892625,44500,6.15,28439525,2699275,0.65,27203950,-732325,50.05,8443600,-710525
14:59,24193.4,50.2,4263775,-372775,0.8,15708900,-1118800,5.7,25892625,44500,6.35,28439525,2699275,0.55,27203950,-732325,51.2,8443600,-710525
15:00,24186.8,47.05,4263775,-372775,0.85,15708900,-1118800,3.85,25892625,44500,7.5,28439525,2699275,0.45,27203950,-732325,54.75,8443600,-710525
15:01,24191.1,47.2,4464725,-171825,0.5,15324875,-1502825,3.5,29349150,3501025,7.0,27487875,1747625,0.35,25491075,-2445200,54.1,8269975,-884150
15:02,24196.45,48.15,4464725,-171825,0.3,15324875,-1502825,3.4,29349150,3501025,5.4,27487875,1747625,0.35,25491075,-2445200,52.3,8269975,-884150
15:03,24202.2,53.5,4464725,-171825,0.2,15324875,-1502825,5.15,29349150,3501025,2.2,27487875,1747625,0.3,25491075,-2445200,47.45,8269975,-884150
15:04,24200.85,52.35,4181800,-454750,0.2,13623975,-3203725,4.25,29659325,3811200,2.25,30269075,4528825,0.35,23885800,-4050475,48.1,8253100,-901025
15:05,24204.95,54.4,4181800,-454750,0.15,13623975,-3203725,5.3,29659325,3811200,1.8,30269075,4528825,0.3,23885800,-4050475,47.1,8253100,-901025
15:06,24205.0,54.7,4181800,-454750,0.2,13623975,-3203725,6.0,29659325,3811200,1.55,30269075,4528825,0.3,23885800,-4050475,45.85,8253100,-901025
15:07,24205.45,54.7,3953400,-683150,0.2,12855800,-3971900,5.75,28402475,2554350,1.25,31052725,5312475,0.3,22894625,-5041650,45.8,8359600,-794525
15:08,24198.8,51.6,3953400,-683150,0.2,12855800,-3971900,3.45,28402475,2554350,1.65,31052725,5312475,0.2,22894625,-5041650,48.35,8359600,-794525
15:09,24203.5,53.7,3953400,-683150,0.2,12855800,-3971900,5.09,28402475,2554350,1.5,31052725,5312475,0.2,22894625,-5041650,46.8,8359600,-794525
15:10,24207.75,57.3,3639700,-996850,0.2,12238925,-4588775,7.65,27288725,1440600,0.75,30536050,4795800,0.2,21740075,-6196200,42.8,8329475,-824650
15:11,24219.6,61.5,3639700,-996850,0.1,12238925,-4588775,11.85,27288725,1440600,0.35,30536050,4795800,0.2,21740075,-6196200,39.0,8329475,-824650
15:12,24215.45,59.6,3639700,-996850,0.15,12238925,-4588775,9.69,27288725,1440600,0.6,30536050,4795800,0.15,21740075,-6196200,41.1,8329475,-824650
15:13,24204.15,55.1,3403800,-1232750,0.1,11218500,-5609200,5.9,23975850,-1872275,0.8,28690000,2949750,0.2,22176150,-5760125,44.85,8239725,-914400
15:14,24210.7,56.7,3403800,-1232750,0.1,11218500,-5609200,7.1,23975850,-1872275,0.4,28690000,2949750,0.15,22176150,-5760125,43.45,8239725,-914400
15:15,24218.7,59.15,3403800,-1232750,0.1,11218500,-5609200,9.35,23975850,-1872275,0.25,28690000,2949750,0.15,22176150,-5760125,41.15,8239725,-914400
15:16,24218.4,59.0,2969675,-1666875,0.1,10199175,-6628525,9.1,22393975,-3454150,0.25,26881350,1141100,0.15,19628425,-8307850,41.4,7971350,-1182775
15:17,24215.95,58.05,2969675,-1666875,0.1,10199175,-6628525,8.1,22393975,-3454150,0.2,26881350,1141100,0.15,19628425,-8307850,42.15,7971350,-1182775
15:18,24199.4,53.5,2969675,-1666875,0.1,10199175,-6628525,3.9,22393975,-3454150,0.6,26881350,1141100,0.1,19628425,-8307850,46.8,7971350,-1182775
15:19,24199.8,52.1,2316300,-2320250,0.1,9679525,-7148175,2.9,23226450,-2621675,0.9,23612450,-2127800,0.15,18680725,-9255550,47.95,7320550,-1833575
15:20,24201.85,52.3,2316300,-2320250,0.1,9679525,-7148175,2.8,23226450,-2621675,0.6,23612450,-2127800,0.1,18680725,-9255550,47.75,7320550,-1833575
15:21,24204.95,52.6,2316300,-2320250,0.05,9679525,-7148175,2.85,23226450,-2621675,0.35,23612450,-2127800,0.1,18680725,-9255550,47.65,7320550,-1833575
15:22,24213.25,54.2,2076250,-2560300,0.1,8402675,-8425025,3.95,21728075,-4120050,0.15,22769975,-2970275,0.15,15260525,-12675750,46.15,6740575,-2413550
15:23,24216.05,54.15,2076250,-2560300,0.05,8402675,-8425025,4.09,21728075,-4120050,0.1,22769975,-2970275,0.1,15260525,-12675750,46.0,6740575,-2413550
15:24,24215.5,54.25,2076250,-2560300,0.15,8402675,-8425025,4.34,21728075,-4120050,0.1,22769975,-2970275,0.1,15260525,-12675750,45.9,6740575,-2413550
15:25,24210.1,53.85,1871425,-2765125,0.15,6902075,-9925625,4.05,19172750,-6675375,0.1,20859500,-4880750,0.15,14479350,-13456925,46.3,6493100,-2661025
15:26,24213.85,54.3,1871425,-2765125,0.1,6902075,-9925625,4.4,19172750,-6675375,0.05,20859500,-4880750,0.05,14479350,-13456925,45.45,6493100,-2661025
15:27,24231.65,56.0,1871425,-2765125,0.15,6902075,-9925625,5.95,19172750,-6675375,0.05,20859500,-4880750,0.05,14479350,-13456925,44.2,6493100,-2661025
15:28,24231.9,55.5,1522325,-3114225,0.05,6638950,-10188750,5.5,17572150,-8275975,0.05,19082925,-6657325,0.05,13672125,-14264150,44.45,5966450,-3187675
15:29,24238.5,55.45,1522325,-3114225,0.1,6638950,-10188750,5.3,17572150,-8275975,0.05,19082925,-6657325,0.05,13672125,-14264150,44.4,5966450,-3187675
15:30,,,,,,,,,,,,,,,,,,,
