ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
15:19,24204.65,50.4,3648050,-2135175,0.15,11718525,-4060050,0.65,40652550,5243725,0.4,33695000,-3980650,0.1,21240775,-8390725,50.05,4727975,-3165950
15:20,24202.6,49.95,3648050,-2135175,0.1,11718525,-4060050,0.4,40652550,5243725,0.55,33695000,-3980650,0.1,21240775,-8390725,50.4,4727975,-3165950
15:21,24198.4,49.25,3648050,-2135175,0.05,11718525,-4060050,0.2,40652550,5243725,0.95,33695000,-3980650,0.05,21240775,-8390725,50.8,4727975,-3165950
15:22,24200.2,48.95,2869700,-2913525,0.05,10158450,-5620125,0.1,36289200,880375,1.14,31117100,-6558550,0.05,20182550,-9448950,51.2,4227250,-3666675
15:23,24202.3,49.3,2869700,-2913525,0.05,10158450,-5620125,0.1,36289200,880375,0.75,31117100,-6558550,0.1,20182550,-9448950,50.8,4227250,-3666675
15:24,24203.9,49.35,2869700,-2913525,0.1,10158450,-5620125,0.05,36289200,880375,0.9,31117100,-6558550,0.05,20182550,-9448950,50.75,4227250,-3666675
15:25,24209.6,50.0,2431175,-3352050,0.05,9269800,-6508775,0.25,32124125,-3284700,0.3,28682325,-8993325,0.05,16473250,-13158250,49.95,3961825,-3932100
15:26,24202.0,49.6,2431175,-3352050,0.05,9269800,-6508775,0.15,32124125,-3284700,0.35,28682325,-8993325,0.05,16473250,-13158250,50.25,3961825,-3932100
15:27,24201.65,49.8,2431175,-3352050,0.05,9269800,-6508775,0.1,32124125,-3284700,0.3,28682325,-8993325,0.05,16473250,-13158250,50.4,3961825,-3932100
15:28,24192.1,49.35,1900050,-3883175,0.05,7566050,-8212525,0.05,29519650,-5889175,0.5,26690925,-10984725,0.05,15686775,-13944725,50.5,3563025,-4330900
15:29,24194.6,49.25,1900050,-3883175,0.05,7566050,-8212525,0.05,29519650,-5889175,0.65,26690925,-10984725,0.05,15686775,-13944725,50.6,3563025,-4330900
15:30,,,,,,,,,,,,,,,,,,,
