ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:42,24539.55,43.6,15867410,1864070,5.45,55403205,4710030,11.05,30921800,6717165,23.35,36134280,-48620,1.85,46769970,4358315,64.05,14411280,-4019405
14:43,24539.15,44.65,15867410,1864070,5.3,55403205,4710030,11.35,35068280,10863645,22.25,29042780,-7140120,1.95,41248090,-1163565,62.55,12386725,-6043960
14:44,24535.45,39.4,18276830,4273490,6.2,51650105,956930,9.05,35068280,10863645,26.35,29042780,-7140120,1.55,41248090,-1163565,68.6,12386725,-6043960
14:45,24538.7,43.75,18276830,4273490,4.85,51650105,956930,10.6,35068280,10863645,22.0,29042780,-7140120,1.7,41248090,-1163565,62.9,12386725,-6043960
14:46,24538.6,42.9,18276830,4273490,4.75,52284830,1591655,9.75,38214670,14010035,21.9,28657980,-7524920,1.4,41248090,-1163565,63.6,11995815,-6434870
14:47,24551.1,52.95,19060925,5057585,2.55,52284830,1591655,14.6,38214670,14010035,14.25,28657980,-7524920,1.95,40705665,-1705990,51.9,11995815,-6434870
14:48,24546.95,48.45,19060925,5057585,2.85,52284830,1591655,11.45,38214670,14010035,16.3,28657980,-7524920,1.45,40705665,-1705990,56.25,11995815,-6434870
14:49,24549.55,54.55,19060925,5057585,1.9,51439180,746005,14.55,35258730,11054095,12.0,32544590,-3638310,1.55,41795975,-615680,49.0,12250810,-6179875
14:50,24558.75,64.6,17082130,3078790,1.3,51439180,746005,20.5,35258730,11054095,7.15,32544590,-3638310,2.3,41795975,-615680,39.05,12250810,-6179875
14:51,24558.1,60.0,17082130,3078790,1.1,51439180,746005,17.05,35258730,11054095,8.3,32544590,-3638310,1.95,41795975,-615680,43.45,12250810,-6179875
14:52,24556.25,60.4,17082130,3078790,0.85,51439180,746005,17.2,30895800,6691165,7.9,36848825,665925,1.85,44136040,1724385,42.75,12999155,-5431530
14:53,24556.2,61.5,15727595,1724255,0.8,45855225,-4837950,17.85,30895800,6691165,7.5,36848825,665925,1.85,44136040,1724385,41.45,12999155,-5431530
14:54,24560.9,63.6,15727595,1724255,0.85,45855225,-4837950,19.2,30895800,6691165,6.3,36848825,665925,1.85,44136040,1724385,39.25,12999155,-5431530
14:55,24562.95,67.75,14086085,82745,0.8,43402645,-7290530,21.95,29016780,4812145,5.1,40811290,4628390,2.0,44136040,1724385,35.35,15133040,-3297645
14:56,24569.6,74.45,14086085,82745,0.5,43402645,-7290530,27.25,29016780,4812145,3.3,40811290,4628390,3.05,47323380,4911725,29.05,15133040,-3297645
14:57,24570.05,67.9,14086085,82745,0.7,43402645,-7290530,21.55,29016780,4812145,4.4,40811290,4628390,1.7,47323380,4911725,34.7,15133040,-3297645
14:58,24566.0,71.1,12959050,-1044290,0.55,41596685,-9096490,24.3,27766895,3562260,3.85,44341180,8158280,1.95,49688015,7276360,31.65,16384030,-2046655
14:59,24568.2,69.8,12959050,-1044290,0.65,41596685,-9096490,23.2,27766895,3562260,4.2,44341180,8158280,1.8,49688015,7276360,32.9,16384030,-2046655
15:00,24592.8,88.75,12959050,-1044290,0.35,41596685,-9096490,38.9,27766895,3562260,0.8,44341180,8158280,6.35,49688015,7276360,18.1,16384030,-2046655
15:01,24586.65,80.6,9660300,-4343040,0.35,35559810,-15133365,31.65,19797960,-4406675,1.05,42401970,6219070,3.4,40575080,-1836575,22.6,19410755,980070
15:02,24558.6,72.65,9660300,-4343040,0.55,35559810,-15133365,24.65,19797960,-4406675,2.45,42401970,6219070,0.5,40575080,-1836575,28.1,19410755,980070
15:03,24574.65,72.8,9660300,-4343040,0.25,35559810,-15133365,23.55,19797960,-4406675,1.0,42401970,6219070,0.85,40575080,-1836575,28.2,19410755,980070
15:04,24558.55,74.3,9660300,-4343040,0.3,35559810,-15133365,25.15,23300485,-904150,1.1,48683115,12500215,0.55,43479280,1067625,26.4,18499715,69030
15:05,24572.0,73.2,9802000,-4201340,0.35,34122725,-16570450,23.8,23300485,-904150,0.85,48683115,12500215,0.5,43479280,1067625,27.7,18499715,69030
15:06,24575.8,72.9,9802000,-4201340,0.25,34122725,-16570450,23.4,23300485,-904150,0.7,48683115,12500215,0.3,43479280,1067625,27.65,18499715,69030
15:07,24589.4,75.6,9802000,-4201340,0.25,34122725,-16570450,25.9,23300485,-904150,0.35,48557405,12374505,0.65,41954835,-456820,25.25,19097715,667030
15:08,24565.2,72.95,9295715,-4707625,0.15,31597540,-19095635,23.15,21392995,-2811640,0.5,48557405,12374505,0.2,41954835,-456820,27.4,19097715,667030
15:09,24573.4,73.7,9295715,-4707625,0.15,31597540,-19095635,23.95,21392995,-2811640,0.35,48557405,12374505,0.15,41954835,-456820,26.65,19097715,667030
15:10,24571.4,73.15,9295715,-4707625,0.15,30046835,-20646340,23.5,21392995,-2811640,0.3,48600955,12418055,0.2,41954835,-456820,26.85,16841305,-1589380
15:11,24581.85,74.7,8657610,-5345730,0.1,30046835,-20646340,24.75,20077200,-4127435,0.15,48600955,12418055,0.15,39108290,-3303365,25.55,16841305,-1589380
15:12,24580.6,73.9,8657610,-5345730,0.1,30046835,-20646340,24.0,20077200,-4127435,0.15,48600955,12418055,0.15,39108290,-3303365,26.15,16841305,-1589380
15:13,24570.45,73.65,8657610,-5345730,0.15,30046835,-20646340,23.85,17869020,-6335615,0.15,45050915,8868015,0.1,37373310,-5038345,26.4,15811640,-2619045
15:14,24573.9,72.95,8131305,-5872035,0.1,27794260,-22898915,23.0,17869020,-6335615,0.1,45050915,8868015,0.1,37373310,-5038345,27.25,15811640,-2619045
15:15,24579.75,74.5,8131305,-5872035,0.05,27794260,-22898915,24.55,17869020,-6335615,0.1,45050915,8868015,0.1,37373310,-5038345,25.5,15811640,-2619045
15:16,24588.75,77.75,8131305,-5872035,0.1,27794260,-22898915,27.95,14993355,-9211280,0.1,41096640,4913740,0.1,33092670,-9318985,22.45,16049865,-2380820
15:17,24598.35,78.9,7223060,-6780280,0.05,26937495,-23755680,28.85,14993355,-9211280,0.05,41096640,4913740,0.1,33092670,-9318985,21.4,16049865,-2380820
15:18,24578.2,77.15,7223060,-6780280,0.1,26937495,-23755680,27.3,14993355,-9211280,0.1,41096640,4913740,0.15,33092670,-9318985,22.85,16049865,-2380820
15:19,24580.05,77.1,7223060,-6780280,0.05,26937495,-23755680,27.25,14993355,-9211280,0.1,41096640,4913740,0.05,32136195,-10275460,23.0,16049865,-2380820
15:20,24576.35,76.95,6725160,-7278180,0.1,24209965,-26483210,27.25,12566320,-11638315,0.1,35485775,-697125,0.1,32136195,-10275460,22.85,13537745,-4892940
15:21,24586.8,77.35,6725160,-7278180,0.1,24209965,-26483210,27.5,12566320,-11638315,0.1,35485775,-697125,0.1,32136195,-10275460,22.7,13537745,-4892940
15:22,24575.0,77.2,6349005,-7654335,0.05,24209965,-26483210,27.0,12566320,-11638315,0.05,30696965,-5485935,0.1,29889470,-12522185,22.8,12175670,-6255015
15:23,24579.05,77.95,6349005,-7654335,0.05,23942100,-26751075,27.95,11172330,-13032305,0.05,30696965,-5485935,0.05,29889470,-12522185,21.8,12175670,-6255015
15:24,24576.2,77.45,6349005,-7654335,0.1,23942100,-26751075,27.6,11172330,-13032305,0.05,30696965,-5485935,0.1,29889470,-12522185,22.45,12175670,-6255015
15:25,24573.55,76.75,6349005,-7654335,0.05,23942100,-26751075,26.75,11172330,-13032305,0.05,28838485,-7344415,0.05,25111710,-17299945,23.0,10596560,-7834125
15:26,24570.05,76.5,5879380,-8123960,0.05,20961200,-29731975,26.35,9125740,-15078895,0.05,28838485,-7344415,0.05,25111710,-17299945,23.45,10596560,-7834125
15:27,24572.4,76.9,5879380,-8123960,0.05,20961200,-29731975,26.85,9125740,-15078895,0.05,28838485,-7344415,0.05,25111710,-17299945,22.9,10596560,-7834125
15:28,24571.6,76.2,5879380,-8123960,0.05,20961200,-29731975,26.35,9125740,-15078895,0.05,28838485,-7344415,0.05,25111710,-17299945,23.45,9608170,-8822515
15:29,24580.6,76.4,5300230,-8703110,0.05,19956690,-30736485,26.6,8566935,-15637700,0.05,26319215,-9863685,0.05,22279660,-20131995,23.35,9608170,-8822515
15:30,,,,,,,,,,,,,,,,,,,
